timestamp,TimeS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1774627462.1410708,2709.5798,0,3,489880200,2411,18,0.6,51.4936679,-1.7485042,164.78,0.5939023494720459,296.3924865722656,-0.5490000247955322,0.0,1
1774627462.341373,2709.780102,0,3,489880400,2411,18,0.6,51.4936683,-1.7485058,164.84,0.6094399690628052,287.57275390625,-0.37800002098083496,0.0,1
1774627462.5412629,2709.979992,0,3,489880600,2411,18,0.6,51.4936687,-1.7485075,164.86,0.6704700589179993,287.62420654296875,0.14000000059604645,0.0,1
1774627462.741157,2710.179886,0,3,489880800,2411,18,0.6,51.4936691,-1.7485095,164.81,0.7394464612007141,286.4988708496094,0.27000001072883606,0.0,1
1774627462.941014,2710.379743,0,3,489881000,2411,18,0.6,51.4936694,-1.7485117,164.73,0.8657078742980957,281.9329833984375,0.2900000214576721,0.0,1
1774627463.140979,2710.579708,0,3,489881200,2411,18,0.6,51.49367,-1.748514,164.7,0.8368542790412903,293.74700927734375,0.16600000858306885,0.0,1
1774627463.341256,2710.779985,0,3,489881400,2411,18,0.6,51.4936706,-1.7485162,164.69,0.857384979724884,298.56781005859375,0.006000000052154064,0.0,1
1774627463.541226,2710.979955,0,3,489881600,2411,18,0.6,51.4936714,-1.7485184,164.7,0.8926640152931213,300.64453125,-0.17100000381469727,0.0,1
1774627463.740988,2711.179717,0,3,489881800,2411,18,0.6,51.4936723,-1.7485207,164.75,0.9043921232223511,298.60540771484375,-0.16900001466274261,0.0,1
1774627463.961477,2711.400206,0,3,489882000,2411,18,0.6,51.493673,-1.7485231,164.74,0.9645771384239197,291.08441162109375,0.09300000220537186,0.0,1
1774627464.141173,2711.579902,0,3,489882200,2411,18,0.6,51.4936735,-1.7485257,164.7,0.9542882442474365,286.49798583984375,0.21700000762939453,0.0,1
1774627464.341134,2711.779863,0,3,489882400,2411,18,0.6,51.4936737,-1.7485284,164.71,0.9631287455558777,266.18988037109375,-0.1510000079870224,0.0,1
1774627464.541008,2711.979737,0,3,489882600,2411,18,0.6,51.4936734,-1.7485312,164.74,0.9908350706100464,260.4140930175781,-0.19500000774860382,0.0,1
1774627464.741129,2712.179858,0,3,489882800,2411,18,0.6,51.4936732,-1.748534,164.79,0.9466932415962219,262.2294006347656,-0.1940000057220459,0.0,1
1774627464.9408789,2712.379608,0,3,489883000,2411,18,0.6,51.493673,-1.7485367,164.82,0.9826353192329407,263.3378601074219,-0.19300000369548798,0.0,1
1774627465.140764,2712.579493,0,3,489883200,2411,18,0.6,51.4936728,-1.7485395,164.86,0.9309936165809631,267.35272216796875,-0.28300002217292786,0.0,1
1774627465.340819,2712.779548,0,3,489883400,2411,18,0.6,51.4936728,-1.7485422,164.91,0.9730129241943359,270.29443359375,-0.1770000010728836,0.0,1
1774627465.540999,2712.979728,0,3,489883600,2411,18,0.6,51.4936727,-1.748545,164.92,1.0083417892456055,267.0439758300781,0.046000003814697266,0.0,1
1774627465.740996,2713.179725,0,3,489883800,2411,18,0.6,51.4936726,-1.7485479,164.9,0.9838135838508606,267.6698303222656,0.10100000351667404,0.0,1
1774627465.941055,2713.379784,0,3,489884000,2411,18,0.6,51.4936724,-1.7485507,164.87,1.0596288442611694,258.40374755859375,0.09300000220537186,0.0,1
1774627466.1420789,2713.580808,0,3,489884200,2411,18,0.6,51.493672,-1.7485538,164.88,1.1252738237380981,256.90234375,0.0860000029206276,0.0,1
1774627466.340903,2713.779632,0,3,489884400,2411,18,0.6,51.4936716,-1.748557,164.83,1.1175134181976318,261.7684020996094,0.15800000727176666,0.0,1
1774627466.540891,2713.97962,0,3,489884600,2411,18,0.6,51.4936715,-1.7485602,164.82,1.154443621635437,268.41162109375,0.02200000174343586,0.0,1
1774627466.740912,2714.179641,0,3,489884800,2411,18,0.6,51.4936716,-1.7485635,164.83,1.1319739818572998,275.3731689453125,-0.009000000543892384,0.0,1
1774627466.940813,2714.379542,0,3,489885000,2411,18,0.6,51.4936719,-1.7485666,164.83,1.0809853076934814,284.19049072265625,-0.03800000250339508,0.0,1
1774627467.140787,2714.579516,0,3,489885200,2411,18,0.6,51.4936723,-1.7485696,164.81,1.048393964767456,279.8306884765625,0.08900000154972076,0.0,1
1774627467.340939,2714.779668,0,3,489885400,2411,18,0.6,51.4936724,-1.7485726,164.79,1.0423498153686523,271.48431396484375,0.046000003814697266,0.0,1
1774627467.54087,2714.979599,0,3,489885600,2411,18,0.6,51.4936723,-1.7485757,164.78,1.061152696609497,263.34381103515625,-0.009000000543892384,0.0,1
1774627467.7410998,2715.179829,0,3,489885800,2411,18,0.6,51.493672,-1.7485787,164.79,1.0569168329238892,262.55224609375,-0.07500000298023224,0.0,1
1774627467.940749,2715.379478,0,3,489886000,2411,18,0.6,51.4936719,-1.7485816,164.79,0.9560047388076782,269.8202209472656,-0.04000000283122063,0.0,1
1774627468.1406999,2715.579429,0,3,489886200,2411,18,0.6,51.4936719,-1.7485844,164.81,0.9765921235084534,271.9951477050781,-0.06200000271201134,0.0,1
1774627468.34074,2715.779469,0,3,489886400,2411,18,0.6,51.4936719,-1.748587,164.84,0.8769128322601318,267.38555908203125,-0.1980000138282776,0.0,1
1774627468.5407119,2715.979441,0,3,489886600,2411,18,0.6,51.4936717,-1.7485894,164.86,0.785934567451477,259.5908203125,-0.10300000756978989,0.0,1
1774627468.7407749,2716.179504,0,3,489886800,2411,18,0.6,51.4936713,-1.7485916,164.93,0.7727386951446533,248.91458129882812,-0.3850000202655792,0.0,1
1774627468.960542,2716.399271,0,3,489887000,2411,18,0.6,51.4936709,-1.7485934,164.97,0.5914025902748108,254.90634155273438,-0.1420000046491623,0.0,1
1774627469.140651,2716.57938,0,3,489887200,2411,18,0.6,51.4936705,-1.7485951,164.97,0.6168258190155029,244.556640625,0.14000000059604645,0.0,1
1774627469.3407009,2716.77943,0,3,489887400,2411,18,0.6,51.4936702,-1.7485965,164.9,0.40609854459762573,257.19573974609375,0.4300000071525574,0.0,1
1774627469.540585,2716.979314,0,3,489887600,2411,18,0.6,51.4936697,-1.7485975,164.85,0.45684683322906494,219.4041290283203,-0.12700000405311584,0.0,1
1774627469.740651,2717.17938,0,3,489887800,2411,18,0.6,51.4936688,-1.7485982,164.93,0.7120814323425293,200.72557067871094,-0.5530000329017639,0.0,1
1774627469.9604468,2717.399176,0,3,489888000,2411,18,0.6,51.4936676,-1.7485987,164.97,0.7494238018989563,186.89744567871094,0.1210000067949295,0.0,1
1774627470.160464,2717.599193,0,3,489888200,2411,18,0.6,51.4936662,-1.7485989,164.96,0.7354250550270081,178.05189514160156,-0.09800000488758087,0.0,1
1774627470.340275,2717.779004,0,3,489888400,2411,18,0.6,51.4936649,-1.7485987,164.95,0.5827220678329468,169.5192413330078,-0.20500001311302185,0.0,1
1774627470.540456,2717.979185,0,3,489888600,2411,18,0.6,51.4936641,-1.7485983,164.98,0.4279918372631073,153.79415893554688,-0.08900000154972076,0.0,1
1774627470.7403688,2718.179098,0,3,489888800,2411,18,0.6,51.4936635,-1.7485976,165.02,0.41084426641464233,135.49305725097656,-0.058000002056360245,0.0,1
1774627470.94041,2718.379139,0,3,489889000,2411,18,0.6,51.4936631,-1.7485967,165.01,0.35205256938934326,100.63964080810547,-0.09200000762939453,0.0,1
1774627471.140229,2718.578958,0,3,489889200,2411,18,0.6,51.4936631,-1.7485956,165.02,0.4430282413959503,90.64664459228516,0.08400000631809235,0.0,1
1774627471.340288,2718.779017,0,3,489889400,2411,18,0.6,51.4936631,-1.7485942,165.0,0.5425348281860352,82.58679962158203,-0.030000001192092896,0.0,1
1774627471.5400999,2718.978829,0,3,489889600,2411,18,0.6,51.4936632,-1.7485924,164.99,0.6845882534980774,84.13117218017578,0.05300000309944153,0.0,1
1774627471.740442,2719.179171,0,3,489889800,2411,18,0.6,51.4936633,-1.7485903,164.97,0.8042742013931274,91.49618530273438,-0.006000000052154064,0.0,1
1774627471.940274,2719.379003,0,3,489890000,2411,18,0.6,51.4936632,-1.7485878,164.97,0.9568281173706055,95.75824737548828,-0.01600000075995922,0.0,1
1774627472.140307,2719.579036,0,3,489890200,2411,18,0.6,51.4936631,-1.7485849,164.95,1.0653948783874512,91.55977630615234,0.0020000000949949026,0.0,1
1774627472.340381,2719.77911,0,3,489890400,2411,18,0.6,51.4936632,-1.7485816,164.94,1.252343773841858,81.3199234008789,0.07400000095367432,0.0,1
1774627472.540276,2719.979005,0,3,489890600,2411,18,0.6,51.4936636,-1.748578,164.89,1.2794811725616455,79.00621795654297,0.0860000029206276,0.0,1
1774627472.740272,2720.179001,0,3,489890800,2411,18,0.6,51.4936641,-1.7485744,164.84,1.3126405477523804,75.52970123291016,0.1600000113248825,0.0,1
1774627472.940158,2720.378887,0,3,489891000,2411,18,0.6,51.4936648,-1.7485706,164.78,1.4728846549987793,72.53690338134766,0.2980000078678131,0.0,1
1774627473.1401,2720.578829,0,3,489891200,2411,18,0.6,51.4936657,-1.7485665,164.74,1.523054838180542,73.99259948730469,0.2720000147819519,0.0,1
1774627473.340296,2720.779025,0,3,489891400,2411,18,0.6,51.4936664,-1.7485622,164.62,1.6114001274108887,73.74690246582031,0.6810000538825989,0.0,1
1774627473.540256,2720.978985,0,3,489891600,2411,18,0.6,51.493667,-1.7485576,164.54,1.6026195287704468,81.0255126953125,0.08800000697374344,0.0,1
1774627473.739919,2721.178648,0,3,489891800,2411,18,0.6,51.4936673,-1.7485529,164.53,1.731428623199463,85.46170043945312,-0.07700000703334808,0.0,1
1774627473.939883,2721.378612,0,3,489892000,2411,18,0.6,51.4936675,-1.7485476,164.57,1.9463199377059937,87.2022705078125,-0.2670000195503235,0.0,1
1774627474.1401749,2721.578904,0,3,489892200,2411,18,0.6,51.4936675,-1.7485418,164.6,2.118828296661377,92.38031005859375,-0.38600000739097595,0.0,1
1774627474.339869,2721.778598,0,3,489892400,2411,18,0.6,51.4936671,-1.7485357,164.66,2.115323781967163,99.3866195678711,-0.2970000207424164,0.0,1
1774627474.539893,2721.978622,0,3,489892600,2411,18,0.6,51.4936666,-1.7485295,164.68,2.1910741329193115,96.26221466064453,0.09000000357627869,0.0,1
1774627474.739847,2722.178576,0,3,489892800,2411,18,0.6,51.4936662,-1.7485233,164.68,2.1398329734802246,96.27809143066406,0.05700000375509262,0.0,1
1774627474.939802,2722.378531,0,3,489893000,2411,18,0.6,51.493666,-1.7485172,164.66,2.1033618450164795,91.06241607666016,0.16100001335144043,0.0,1
1774627475.1400518,2722.578781,0,3,489893200,2411,18,0.6,51.4936662,-1.7485113,164.63,2.0211403369903564,84.54891204833984,0.0650000050663948,0.0,1
1774627475.340074,2722.778803,0,3,489893400,2411,18,0.6,51.4936668,-1.7485056,164.62,2.0127365589141846,77.89728546142578,0.05100000277161598,0.0,1
1774627475.540261,2722.97899,0,3,489893600,2411,18,0.6,51.4936676,-1.7485,164.58,1.9614202976226807,75.6236801147461,0.16900001466274261,0.0,1
1774627475.740001,2723.17873,0,3,489893800,2411,18,0.6,51.4936687,-1.7484948,164.55,1.8866782188415527,70.00910949707031,0.1860000044107437,0.0,1
1774627475.959944,2723.398673,0,3,489894000,2411,18,0.6,51.49367,-1.7484898,164.52,1.8680272102355957,64.7107162475586,0.19700001180171967,0.0,1
1774627476.1402109,2723.57894,0,3,489894200,2411,18,0.6,51.4936716,-1.748485,164.49,1.8707218170166016,59.267356872558594,0.01100000087171793,0.0,1
1774627476.339984,2723.778713,0,3,489894400,2411,18,0.6,51.4936734,-1.7484806,164.49,1.784780740737915,55.962684631347656,-0.03200000151991844,0.0,1
1774627476.539872,2723.978601,0,3,489894600,2411,18,0.6,51.4936752,-1.7484765,164.5,1.673290491104126,55.198726654052734,0.15000000596046448,0.0,1
1774627476.759844,2724.198573,0,3,489894800,2411,18,0.6,51.4936768,-1.7484727,164.46,1.5110859870910645,56.90937042236328,0.08700000494718552,0.0,1
1774627476.939827,2724.378556,0,3,489895000,2411,18,0.6,51.493678,-1.7484691,164.45,1.3206608295440674,66.05512237548828,-0.05700000375509262,0.0,1
1774627477.139873,2724.578602,0,3,489895200,2411,18,0.6,51.4936786,-1.7484657,164.48,1.1734479665756226,83.54118347167969,-0.26500001549720764,0.0,1
1774627477.339859,2724.778588,0,3,489895400,2411,18,0.6,51.4936788,-1.7484623,164.46,1.204349398612976,88.62020874023438,0.2930000126361847,0.0,1
1774627477.539787,2724.978516,0,3,489895600,2411,18,0.6,51.4936788,-1.748459,164.42,1.1091461181640625,89.07011413574219,0.1080000028014183,0.0,1
1774627477.739815,2725.178544,0,3,489895800,2411,18,0.6,51.4936789,-1.7484559,164.36,1.0698060989379883,83.07426452636719,0.2970000207424164,0.0,1
1774627477.93971,2725.378439,0,3,489896000,2411,18,0.6,51.4936791,-1.7484528,164.32,1.0395640134811401,86.85685729980469,0.3760000169277191,0.0,1
1774627478.1597888,2725.598518,0,3,489896200,2411,18,0.6,51.4936791,-1.7484499,164.2,1.0050079822540283,89.7719497680664,0.4240000247955322,0.0,1
1774627478.339786,2725.778515,0,3,489896400,2411,18,0.6,51.493679,-1.7484471,164.15,0.9224668741226196,93.23150634765625,-0.12700000405311584,0.0,1
1774627478.539514,2725.978243,0,3,489896600,2411,18,0.6,51.4936788,-1.7484446,164.18,0.8655663132667542,102.2057113647461,-0.06599999964237213,0.0,1
1774627478.739476,2726.178205,0,3,489896800,2411,18,0.6,51.4936785,-1.7484421,164.2,0.8859125375747681,109.51895904541016,-0.003000000026077032,0.0,1
1774627478.9596279,2726.398357,0,3,489897000,2411,18,0.6,51.493678,-1.7484398,164.26,0.7781516909599304,109.83212280273438,-0.5640000104904175,0.0,1
1774627479.139348,2726.578077,0,3,489897200,2411,18,0.6,51.4936775,-1.7484378,164.35,0.7250834703445435,113.48910522460938,-0.20900000631809235,0.0,1
1774627479.359648,2726.798377,0,3,489897400,2411,18,0.6,51.4936769,-1.7484358,164.38,0.862237274646759,116.2975845336914,-0.2460000067949295,0.0,1
1774627479.5393589,2726.978088,0,3,489897600,2411,18,0.6,51.493676,-1.7484336,164.41,0.9446629881858826,129.588134765625,-0.25,0.0,1
1774627479.7396429,2727.178372,0,3,489897800,2411,18,0.6,51.4936751,-1.7484316,164.5,0.7843551635742188,128.00950622558594,-0.2200000137090683,0.0,1
1774627479.939511,2727.37824,0,3,489898000,2411,18,0.6,51.4936742,-1.7484299,164.52,0.7414647936820984,129.63735961914062,-0.18300001323223114,0.0,1
1774627480.159622,2727.598351,0,3,489898200,2411,18,0.6,51.4936733,-1.7484283,164.52,0.7652778029441833,133.7293243408203,0.039000000804662704,0.0,1
1774627480.3395169,2727.778246,0,3,489898400,2411,18,0.6,51.4936722,-1.7484265,164.46,0.954620361328125,135.4243927001953,0.328000009059906,0.0,1
1774627480.539244,2727.977973,0,3,489898600,2411,18,0.6,51.4936708,-1.7484245,164.41,1.1219696998596191,141.65921020507812,0.2110000103712082,0.0,1
1774627480.739255,2728.177984,0,3,489898800,2411,18,0.6,51.493669,-1.7484224,164.34,1.2875404357910156,141.81277465820312,0.4580000340938568,0.0,1
1774627480.939167,2728.377896,0,3,489899000,2411,18,0.6,51.4936674,-1.7484201,164.3,1.1137042045593262,135.254638671875,0.09300000220537186,0.0,1
1774627481.139178,2728.577907,0,3,489899200,2411,18,0.6,51.4936661,-1.7484179,164.26,0.9885717630386353,134.50819396972656,0.1980000138282776,0.0,1
1774627481.339472,2728.778201,0,3,489899400,2411,18,0.6,51.4936649,-1.7484158,164.25,0.9616527557373047,130.6142120361328,-0.02200000174343586,0.0,1
1774627481.539376,2728.978105,0,3,489899600,2411,18,0.6,51.4936639,-1.7484138,164.24,0.7874274849891663,123.18553924560547,-0.07600000500679016,0.0,1
1774627481.739307,2729.178036,0,3,489899800,2411,18,0.6,51.4936632,-1.748412,164.26,0.6967790126800537,124.53392791748047,0.0,0.0,1
1774627481.959656,2729.398385,0,3,489900000,2411,18,0.6,51.4936625,-1.7484104,164.26,0.6218745708465576,122.9234390258789,0.04100000113248825,0.0,1
1774627482.139314,2729.578043,0,3,489900200,2411,18,0.6,51.493662,-1.7484088,164.22,0.6142809391021729,111.88800811767578,0.2240000069141388,0.0,1
1774627482.339294,2729.778023,0,3,489900400,2411,18,0.6,51.4936615,-1.7484073,164.18,0.5373314023017883,121.5306396484375,0.24000000953674316,0.0,1
1774627482.539267,2729.977996,0,3,489900600,2411,18,0.6,51.4936611,-1.748406,164.17,0.492366760969162,124.6583480834961,0.009000000543892384,0.0,1
1774627482.7392108,2730.17794,0,3,489900800,2411,18,0.6,51.4936607,-1.7484049,164.21,0.3652971684932709,111.01498413085938,-0.4100000262260437,0.0,1
1774627482.9391859,2730.377915,0,3,489901000,2411,18,0.6,51.4936604,-1.748404,164.29,0.3468083143234253,127.26638793945312,-0.4020000100135803,0.0,1
1774627483.139061,2730.57779,0,3,489901200,2411,18,0.6,51.4936601,-1.7484034,164.39,0.20441624522209167,145.7657470703125,-0.45500001311302185,0.0,1
1774627483.339052,2730.777781,0,3,489901400,2411,18,0.6,51.4936597,-1.7484035,164.52,0.3238024413585663,207.19813537597656,-0.492000013589859,0.0,1
1774627483.5391989,2730.977928,0,3,489901600,2411,18,0.6,51.4936591,-1.7484039,164.56,0.3716517388820648,206.01348876953125,-0.10400000214576721,0.0,1
1774627483.739191,2731.17792,0,3,489901800,2411,18,0.6,51.4936583,-1.7484045,164.57,0.5827332139015198,206.1693115234375,-0.024000000208616257,0.0,1
1774627483.938911,2731.37764,0,3,489902000,2411,18,0.6,51.4936573,-1.7484053,164.58,0.7423880696296692,206.21990966796875,0.039000000804662704,0.0,1
1774627484.138934,2731.577663,0,3,489902200,2411,18,0.6,51.4936561,-1.7484063,164.58,0.8641672730445862,203.74708557128906,0.07500000298023224,0.0,1
1774627484.338983,2731.777712,0,3,489902400,2411,18,0.6,51.4936547,-1.7484071,164.54,0.8207027912139893,200.842041015625,0.2120000123977661,0.0,1
1774627484.539149,2731.977878,0,3,489902600,2411,18,0.6,51.4936533,-1.7484081,164.47,0.8380465507507324,204.7608184814453,0.3070000112056732,0.0,1
1774627484.739106,2732.177835,0,3,489902800,2411,18,0.6,51.493652,-1.7484093,164.44,0.8455323576927185,214.8365936279297,0.006000000052154064,0.0,1
1774627484.93906,2732.377789,0,3,489903000,2411,18,0.6,51.4936511,-1.7484107,164.45,0.6471676826477051,237.3658447265625,-0.11900000274181366,0.0,1
1774627485.13899,2732.577719,0,3,489903200,2411,18,0.6,51.4936509,-1.7484124,164.48,0.6230778694152832,283.83551025390625,-0.20500001311302185,0.0,1
1774627485.358978,2732.797707,0,3,489903400,2411,18,0.6,51.4936516,-1.7484142,164.52,0.8518480062484741,309.4266357421875,-0.09300000220537186,0.0,1
1774627485.539058,2732.977787,0,3,489903600,2411,18,0.6,51.4936529,-1.748416,164.58,1.0492149591445923,322.82427978515625,-0.15800000727176666,0.0,1
1774627485.739028,2733.177757,0,3,489903800,2411,18,0.6,51.4936546,-1.7484179,164.62,1.2813528776168823,328.36907958984375,-0.20200000703334808,0.0,1
1774627485.938978,2733.377707,0,3,489904000,2411,18,0.6,51.4936567,-1.7484198,164.72,1.2847447395324707,327.62115478515625,-0.3700000047683716,0.0,1
1774627486.139181,2733.57791,0,3,489904200,2411,18,0.6,51.4936586,-1.7484218,164.78,1.247279167175293,326.74310302734375,-0.36500000953674316,0.0,1
1774627486.33898,2733.777709,0,3,489904400,2411,18,0.6,51.4936604,-1.7484238,164.82,1.182729959487915,324.84527587890625,-0.1550000011920929,0.0,1
1774627486.538872,2733.977601,0,3,489904600,2411,18,0.6,51.493662,-1.7484258,164.83,1.1306679248809814,318.5137634277344,0.10400000214576721,0.0,1
1774627486.738937,2734.177666,0,3,489904800,2411,18,0.6,51.4936636,-1.748428,164.83,1.1563568115234375,319.1729736328125,0.10900000482797623,0.0,1
1774627486.93887,2734.377599,0,3,489905000,2411,18,0.6,51.4936652,-1.74843,164.77,1.1852903366088867,330.53692626953125,0.22500000894069672,0.0,1
1774627487.13889,2734.577619,0,3,489905200,2411,18,0.6,51.4936671,-1.7484317,164.73,1.2402968406677246,328.7193603515625,0.19300000369548798,0.0,1
1774627487.338897,2734.777626,0,3,489905400,2411,18,0.6,51.493669,-1.7484334,164.63,1.2927002906799316,337.581298828125,0.5460000038146973,0.0,1
1774627487.538713,2734.977442,0,3,489905600,2411,18,0.6,51.4936711,-1.7484348,164.5,1.2798271179199219,337.92425537109375,0.5100000500679016,0.0,1
1774627487.738513,2735.177242,0,3,489905800,2411,18,0.6,51.4936733,-1.7484361,164.48,1.3260506391525269,340.1165771484375,0.005000000353902578,0.0,1
1774627487.9587789,2735.397508,0,3,489906000,2411,18,0.6,51.4936755,-1.7484372,164.47,1.2878456115722656,347.0320739746094,-0.20100000500679016,0.0,1
1774627488.1387858,2735.577515,0,3,489906200,2411,18,0.6,51.4936777,-1.7484381,164.59,1.2015931606292725,343.314453125,-0.4480000138282776,0.0,1
1774627488.338727,2735.777456,0,3,489906400,2411,18,0.6,51.4936796,-1.7484394,164.77,1.0092695951461792,328.9875793457031,-0.9490000605583191,0.0,1
1774627488.538663,2735.977392,0,3,489906600,2411,18,0.6,51.4936812,-1.7484411,164.96,1.0673954486846924,325.3421936035156,-0.8940000534057617,0.0,1
1774627488.738594,2736.177323,0,3,489906800,2411,18,0.6,51.4936828,-1.7484427,165.12,1.0975905656814575,330.04791259765625,-0.7770000100135803,0.0,1
1774627488.938833,2736.377562,0,3,489907000,2411,18,0.6,51.4936846,-1.7484443,165.18,1.2918956279754639,335.4385986328125,-0.1290000081062317,0.0,1
1774627489.158655,2736.597384,0,3,489907200,2411,18,0.6,51.4936867,-1.7484459,165.14,1.3644534349441528,333.5851745605469,0.24900001287460327,0.0,1
1774627489.3586469,2736.797376,0,3,489907400,2411,18,0.6,51.4936889,-1.7484477,165.09,1.4725230932235718,334.58349609375,0.1340000033378601,0.0,1
1774627489.558526,2736.997255,0,3,489907600,2411,18,0.6,51.4936912,-1.7484494,165.06,1.414925217628479,337.4766845703125,0.06200000271201134,0.0,1
1774627489.738544,2737.177273,0,3,489907800,2411,18,0.6,51.4936934,-1.7484509,165.04,1.352362871170044,336.373046875,-0.027000000700354576,0.0,1
1774627489.9384758,2737.377205,0,3,489908000,2411,18,0.6,51.4936956,-1.7484525,165.04,1.343946933746338,336.44873046875,0.14500001072883606,0.0,1
1774627490.1585839,2737.597313,0,3,489908200,2411,18,0.6,51.4936979,-1.748454,165.01,1.3913849592208862,337.3421325683594,0.22800001502037048,0.0,1
1774627490.358554,2737.797283,0,3,489908400,2411,18,0.6,51.4937003,-1.7484554,164.93,1.4753905534744263,344.1079406738281,0.5670000314712524,0.0,1
1774627490.538342,2737.977071,0,3,489908600,2411,18,0.6,51.4937029,-1.7484565,164.87,1.5380462408065796,344.3462829589844,0.14500001072883606,0.0,1
1774627490.758434,2738.197163,0,3,489908800,2411,18,0.6,51.4937057,-1.7484576,164.78,1.7603323459625244,349.89019775390625,0.47700002789497375,0.0,1
1774627490.938484,2738.377213,0,3,489909000,2411,18,0.6,51.4937087,-1.7484584,164.64,1.7547414302825928,351.1818542480469,0.7140000462532043,0.0,1
1774627491.138395,2738.577124,0,3,489909200,2411,18,0.6,51.4937115,-1.7484594,164.57,1.3618957996368408,344.7596435546875,0.2980000078678131,0.0,1
1774627491.338388,2738.777117,0,3,489909400,2411,18,0.6,51.4937134,-1.7484603,164.57,0.8617337942123413,341.88043212890625,-0.22200001776218414,0.0,1
1774627491.538358,2738.977087,0,3,489909600,2411,18,0.6,51.4937143,-1.7484609,164.57,0.326741486787796,335.7882385253906,-0.281000018119812,0.0,1
1774627491.738191,2739.17692,0,3,489909800,2411,18,0.6,51.4937147,-1.7484613,164.65,0.20839625597000122,301.85968017578125,-0.27800002694129944,0.0,1
1774627491.938351,2739.37708,0,3,489910000,2411,18,0.6,51.4937151,-1.7484618,164.68,0.4330970048904419,335.15093994140625,-0.05900000408291817,0.0,1
1774627492.158063,2739.596792,0,3,489910200,2411,18,0.6,51.4937158,-1.7484626,164.73,0.48983773589134216,319.05615234375,-0.34800001978874207,0.0,1
1774627492.338059,2739.776788,0,3,489910400,2411,18,0.6,51.4937168,-1.7484639,164.85,0.903624951839447,319.48809814453125,-0.5640000104904175,0.0,1
1774627492.538257,2739.976986,0,3,489910600,2411,18,0.6,51.493718,-1.7484654,164.92,0.795015811920166,323.4904479980469,-0.11700000613927841,0.0,1
1774627492.7583048,2740.197034,0,3,489910800,2411,18,0.6,51.4937192,-1.7484669,164.93,0.8552988171577454,320.5032043457031,0.2670000195503235,0.0,1
1774627492.938022,2740.376751,0,3,489911000,2411,18,0.6,51.4937204,-1.7484682,164.87,0.8433564305305481,331.763671875,0.2720000147819519,0.0,1
1774627493.138612,2740.577341,0,3,489911200,2411,18,0.6,51.4937218,-1.7484695,164.84,0.8642251491546631,326.18121337890625,0.24900001287460327,0.0,1
1774627493.339361,2740.77809,0,3,489911400,2411,18,0.6,51.4937229,-1.7484708,164.77,0.6499422788619995,324.3291015625,0.39400002360343933,0.0,1
1774627493.538213,2740.976942,0,3,489911600,2411,18,0.6,51.4937236,-1.7484717,164.72,0.36124786734580994,302.10626220703125,0.16200000047683716,0.0,1
1774627493.738268,2741.176997,0,3,489911800,2411,18,0.6,51.4937238,-1.7484726,164.72,0.3129297196865082,282.9259948730469,-0.2510000169277191,0.0,1
1774627493.958162,2741.396891,0,3,489912000,2411,18,0.6,51.4937237,-1.7484734,164.75,0.3411422073841095,261.06231689453125,-0.2120000123977661,0.0,1
1774627494.138418,2741.577147,0,3,489912200,2411,18,0.6,51.4937236,-1.7484746,164.87,0.5158381462097168,252.51345825195312,-0.8010000586509705,0.0,1
1774627494.33818,2741.776909,0,3,489912400,2411,18,0.6,51.4937233,-1.748476,165.05,0.5376030206680298,261.0107421875,-0.9140000343322754,0.0,1
1774627494.538094,2741.976823,0,3,489912600,2411,18,0.6,51.4937234,-1.7484777,165.23,0.7730000615119934,284.61151123046875,-1.1100000143051147,0.0,1
1774627494.738153,2742.176882,0,3,489912800,2411,18,0.6,51.493724,-1.7484796,165.47,0.7025667428970337,301.9707946777344,-1.0,0.0,1
1774627494.937818,2742.376547,0,3,489913000,2411,18,0.6,51.4937248,-1.7484816,165.67,0.894459068775177,299.1728210449219,-0.7360000610351562,0.0,1
1774627495.1377718,2742.576501,0,3,489913200,2411,18,0.6,51.4937256,-1.7484839,165.73,0.9849756956100464,301.5922546386719,-0.16600000858306885,0.0,1
1774627495.338111,2742.77684,0,3,489913400,2411,18,0.6,51.4937266,-1.7484863,165.72,1.0038012266159058,306.778564453125,0.07600000500679016,0.0,1
1774627495.53807,2742.976799,0,3,489913600,2411,18,0.6,51.4937277,-1.7484887,165.72,1.0545027256011963,304.0216064453125,0.10200000554323196,0.0,1
1774627495.737957,2743.176686,0,3,489913800,2411,18,0.6,51.4937291,-1.7484913,165.68,1.2906588315963745,317.1350402832031,0.11000000685453415,0.0,1
1774627495.9379659,2743.376695,0,3,489914000,2411,18,0.6,51.4937309,-1.7484938,165.65,1.309444546699524,323.6026611328125,0.17800000309944153,0.0,1
1774627496.137886,2743.576615,0,3,489914200,2411,18,0.6,51.4937329,-1.7484961,165.6,1.4295052289962769,324.6533508300781,0.29600000381469727,0.0,1
1774627496.337946,2743.776675,0,3,489914400,2411,18,0.6,51.4937349,-1.7484983,165.55,1.3005791902542114,324.5135498046875,0.2670000195503235,0.0,1
1774627496.53902,2743.977749,0,3,489914600,2411,18,0.6,51.4937367,-1.7485006,165.51,1.2289589643478394,318.89300537109375,0.08100000023841858,0.0,1
1774627496.737959,2744.176688,0,3,489914800,2411,18,0.6,51.4937384,-1.7485028,165.52,1.2164394855499268,319.5008850097656,-0.15900000929832458,0.0,1
