TimeS,MagField,Throttle
2683.202582,576.4911100788979,0.0
2683.302658,568.9270603513248,0.0
2683.402863,560.8662942270644,0.0
2683.502386,568.5780509305648,0.0
2683.602884,579.2305240575638,0.0
2683.702666,569.3346994519129,0.0
2683.802794,558.0842230344807,0.0
2683.902452,566.6762744283548,0.0
2684.002819,571.756941365822,0.0
2684.102292,568.2552243490595,0.0
2684.20263,580.9870910786228,0.0
2684.302653,571.7499453432418,0.0
2684.402501,571.8155296946735,0.0
2684.502285,554.1425809302151,0.0
2684.602742,578.4980553122024,0.0
2684.702254,571.9423047825716,0.0
2684.802524,559.7544104337187,0.0
2684.902538,569.3952932717306,0.0
2685.002695,584.9017011430211,0.0
2685.102212,566.3620750014959,0.0
2685.202717,574.9521719238915,0.0
2685.302502,566.6074478861004,0.0
2685.402487,579.6973348222328,0.0
2685.502478,570.6785434901158,0.0
2685.602395,570.3341126041822,0.0
2685.702215,562.4713326028269,0.0
2685.802189,574.9721732397143,0.0
2685.902235,581.8401842430617,0.0
2686.002376,558.780815705049,0.0
2686.102231,569.5410432971446,0.0
2686.202433,575.5866572463264,0.0
2686.302134,558.7298094786066,0.0
2686.40223,562.611766673965,0.0
2686.502379,569.2310602909859,0.0
2686.602116,564.6963785964986,0.0
2686.702111,565.5899574780302,0.0
2686.802369,571.2740148125066,0.0
2686.902107,563.1926846115812,0.0
2687.002072,556.8141521189992,0.0
2687.102232,558.4209881442495,0.0
2687.202101,583.3566662000187,0.0
2687.302279,570.9168065489051,0.0
2687.402286,565.6164778363516,0.0
2687.502428,566.9294488734907,0.0
2687.602099,583.0008576323023,0.0
2687.702433,581.6708691347711,0.0
2687.802235,556.0593493504089,0.0
2687.902462,576.6489399972916,0.0
2688.002209,567.8908345800273,0.0
2688.102565,570.3130719175215,0.0
2688.202,553.1012565525411,0.0
2688.302399,561.7953363992976,0.0
2688.401945,559.9982142828671,0.0
2688.50217,563.9875885159177,0.0
2688.601962,570.1096385784053,0.0
2688.702185,561.1024861823373,0.0
2688.801987,575.2442959299988,0.0
2688.902144,566.4724176868632,0.0
2689.002155,555.2666026333657,0.0
2689.102184,568.9736373506246,0.0
2689.201855,566.4883052632243,0.0
2689.302128,577.3880843938502,0.0
2689.401871,562.4811107939537,0.0
2689.501815,570.4550814919611,0.0
2689.602011,565.2910754646672,0.0
2689.70187,577.2088010417027,0.0
2689.801901,562.3779867669075,0.0
2689.902054,560.6407049082327,0.0
2690.002065,562.595769625048,0.0
2690.101846,555.0864797488766,0.0
2690.202052,548.6802347451564,0.0
2690.302056,577.5205624044913,0.0
2690.402014,557.3454942851876,0.0
2690.50199,576.3236937693955,0.0
2690.602183,562.9014123272387,0.0
2690.701736,552.4735287776239,0.0
2690.801794,582.5066523225292,0.0
2690.901991,569.7771494189636,0.0
2691.001749,554.9234181398367,0.0
2691.1017,555.5879768317526,0.0
2691.201946,570.8537465936437,0.0
2691.301733,558.6242028412303,0.0
2691.401955,565.5510587029256,0.0
2691.501644,567.3032698654222,0.0
2691.601901,574.613783336251,0.0
2691.701632,572.1372213027221,0.0
2691.801875,562.4286621430313,0.0
2691.90178,566.7662657568815,0.0
2692.001868,559.7829936680821,0.8
2692.101749,563.6647940043799,3.1
2692.202107,559.3594550912678,5.0
2692.301797,568.9956063099257,5.0
2692.402119,556.1276831807602,5.0
2692.501934,566.7327412458186,5.0
2692.601827,562.7317300454987,5.0
2692.701842,566.4044491350681,5.0
2692.802046,566.7715589194645,5.0
2692.901514,571.5828898768751,5.0
2693.001737,566.9409140289665,5.0
2693.10171,562.4997777777339,5.0
2693.201706,585.871146242926,5.0
2693.301477,569.8122497805747,5.0
2693.401764,561.5060106534925,5.0
2693.501454,561.1434754142651,5.0
2693.601746,573.3995116844799,5.0
2693.70175,566.1819495533216,5.0
2693.801394,567.9982394338912,5.0
2693.901505,574.9643467207336,5.0
2694.001656,579.5584526171626,5.0
2694.101359,567.9348554191757,5.0
2694.201556,567.405498739658,5.0
2694.30133,559.8214000911362,5.0
2694.401502,565.3901307946576,5.0
2694.501369,573.834470906027,5.0
2694.601543,578.8799530127123,5.0
2694.701658,570.3341126041822,5.0
2694.80157,566.4415239016292,5.0
2694.901319,564.0088651785537,5.0
2695.001571,572.783554233185,5.0
2695.101497,566.2208049868885,5.0
2695.201582,563.1314233817893,5.0
2695.301762,560.916214777216,5.0
2695.401259,575.518896301416,5.0
2695.501606,558.4030802207309,5.0
2695.601484,567.9691893051946,5.0
2695.701258,562.5246661258509,5.0
2695.801532,568.9516675430348,5.0
2695.901484,568.9121197513725,5.0
2696.001274,562.3041881401916,5.0
2696.101468,566.4221040884615,5.0
2696.201449,567.6706791793989,5.0
2696.301148,565.2096955997836,5.0
2696.401411,561.5362855595354,5.0
2696.501448,571.9798947515551,5.0
2696.601106,573.2486371549435,5.0
2696.701311,563.0683795064326,5.0
2696.80148,563.4350006877457,5.0
2696.901342,571.203991582692,5.0
2697.001342,572.0218527294215,5.0
2697.101376,564.4988928244235,5.0
2697.201308,568.6571902297552,5.0
2697.301177,568.4373316382379,5.0
2697.401369,578.6406484166145,5.0
2697.501288,558.0224009840465,5.0
2697.601055,583.6865597219111,5.0
2697.701376,560.6264353381849,5.0
2697.80099,580.600551153717,5.0
2697.901009,568.3608009002733,5.0
2698.0012,564.839800297394,5.0
2698.10122,560.5970032028356,5.0
2698.201203,560.217814782786,5.0
2698.301279,558.7360736519524,5.0
2698.401318,559.3165472252721,5.0
2698.501004,572.1415908671559,5.0
2698.601267,572.836800493823,5.0
2698.701023,557.1328387377646,5.0
2698.80095,563.0461792783963,5.0
2698.900931,575.2573337211791,5.0
2699.001167,568.2235475585292,5.0
2699.101134,556.9398531259906,5.0
2699.200928,568.4909849768948,5.0
2699.301116,556.9425464085142,5.0
2699.400914,560.2053195034835,5.0
2699.50108,577.2122659819349,5.0
2699.601113,562.5273326692668,5.0
2699.701099,560.065174778793,5.0
2699.801111,573.579985703825,5.0
2699.901148,574.4371157924948,5.0
2700.001038,569.7631086688572,5.0
2700.100822,562.5771058263924,5.0
2700.201081,565.5528268871087,5.0
2700.300783,564.3766472844177,5.0
2700.400779,572.5067685189407,5.0
2700.500986,560.1187374119884,5.0
2700.600759,553.77703094296,5.0
2700.700978,561.4721720619821,6.1
2700.800808,558.7745520332865,8.5
2700.900935,579.7628825649327,10.9
2701.000819,564.5582343744531,13.3
2701.100919,563.4163646895606,15.0
2701.200964,560.0258922585633,16.6
2701.30097,559.1457770563952,16.0
2701.400719,564.4705483902593,16.400000000000002
2701.500903,554.5349402878055,20.200000000000003
2701.600973,561.9875443459579,24.4
2701.70083,557.1005295276608,20.9
2701.800874,570.8992905933585,15.0
2701.90084,561.6858552607498,15.0
2702.00093,561.4935440412472,15.0
2702.100809,564.4935783514281,15.0
2702.200908,553.4419572096066,15.0
2702.300836,560.7370150079269,15.0
2702.400846,568.6598280167151,18.7
2702.500817,559.5936025366981,21.6
2702.60094,546.8802428320116,21.4
2702.70083,569.5735246656045,20.3
2702.800569,583.5828989955069,18.0
2702.900581,558.4568022685371,16.1
2703.000502,562.7663813697475,15.0
2703.100766,565.3149564623246,15.0
2703.200561,577.9212749155373,15.0
2703.300509,558.0232970047039,15.0
2703.400724,556.6911172274981,18.9
2703.500505,566.4079801697712,21.8
2703.600698,563.8670055961778,15.0
2703.700726,568.4408500451036,15.0
2703.800747,570.3779448751503,15.0
2703.900475,570.8406082261492,15.0
2704.000693,574.2943496152474,17.0
2704.100589,583.4389428209262,16.5
2704.200462,577.5517292849187,17.599999999999998
2704.30066,573.0017451980403,15.0
2704.40046,581.4215338289424,15.7
2704.500727,583.5143528654629,18.3
2704.600642,604.6536198518951,15.2
2704.700693,587.8520221960625,15.0
2704.800635,570.8686363779324,17.0
2704.900663,587.5687193852307,15.0
2705.000609,584.5485437497898,15.0
2705.100673,580.1387765009334,19.900000000000002
2705.20053,583.8201777944986,21.7
2705.300629,586.239712063248,16.5
2705.400578,583.7687898474875,18.3
2705.500551,573.3864316497209,15.0
2705.600487,582.2937403063852,15.0
2705.70089,594.0067339685637,15.0
2705.800483,593.7684733968283,15.0
2705.900546,587.7312310912191,19.400000000000002
2706.000264,576.4555490235132,24.099999999999998
2706.100479,574.3326562193726,19.2
2706.200221,582.468024873469,16.1
2706.300712,569.0738089211276,15.0
2706.400245,582.1735136537903,15.0
2706.50074,590.6564145084687,15.0
2706.600383,576.42085319669,15.0
2706.700175,585.5809081587274,15.0
2706.800438,577.4616870407941,15.0
2706.900398,570.1175317423592,13.5
2707.000153,569.4936347317677,19.1
2707.10045,568.9964850506548,16.6
2707.200174,573.5451159237606,15.0
2707.300073,570.8432359238393,19.8
2707.400442,577.9801034637784,20.0
2707.500022,588.436912506345,19.7
2707.600094,591.1666431726337,17.1
2707.700054,581.74650836941,15.0
2707.800388,580.7116323959767,15.0
2707.900325,585.6859226582111,15.0
2708.000092,592.4263667326093,15.0
2708.100241,605.2115332675014,18.099999999999998
2708.200091,598.6635114987383,21.3
2708.300284,601.878725325958,21.9
2708.400247,602.2773447507386,20.200000000000003
2708.500228,590.6970458703852,17.1
2708.600267,586.4673903977953,15.0
2708.700445,577.4937229096088,15.0
2708.800155,572.4403899097267,19.2
2708.900185,565.7472934093454,23.400000000000002
2709.000094,570.5278257894175,23.400000000000002
2709.09988,574.1585146978141,22.900000000000002
2709.200084,571.9833913672669,23.0
2709.299972,577.009531983658,22.900000000000002
2709.399961,588.3561846364836,22.8
2709.49988,586.5543453082587,22.400000000000002
2709.600158,582.6311011266048,22.5
2709.700119,592.8751976596761,21.9
2709.800135,600.4156893353138,23.5
2709.900074,602.2532689824108,21.6
2710.000078,629.0540517316457,23.200000000000003
2710.099961,604.7057135499879,22.3
2710.200127,601.4923108402966,22.3
2710.299735,579.889644673881,22.7
2710.400035,578.1565531929912,22.5
2710.49978,582.2860121967555,23.1
2710.600026,582.2009962203775,22.5
2710.699817,579.1139784187566,22.3
2710.800051,559.9374965118875,23.599999999999998
2710.900059,581.7370540029232,22.400000000000002
2710.999996,583.898963862756,28.799999999999997
2711.100001,584.2858889276721,28.799999999999997
2711.200248,574.4397270384422,28.799999999999997
2711.299705,580.8106403984004,29.299999999999997
2711.400238,576.5136598555146,27.900000000000002
2711.499889,574.2151164851026,28.1
2711.599894,586.393212784732,28.199999999999996
2711.699688,586.1134702427509,27.800000000000004
2711.799957,576.0980819270275,28.499999999999996
2711.899869,585.0923004107984,27.900000000000002
2711.999905,567.398449063795,27.500000000000004
2712.099842,551.7698795693726,27.900000000000002
2712.199564,554.290537534243,28.199999999999996
2712.29988,556.5195414358781,28.1
2712.399868,552.7712004075465,29.5
2712.499509,555.4502678008176,31.2
2712.599713,563.2663668283417,32.300000000000004
2712.6995,554.2860272458615,33.0
2712.799695,560.2579762930645,33.0
2712.899518,561.7045486730547,31.3
2712.999728,579.7671946566139,32.5
2713.099794,580.591078126421,31.7
2713.199763,583.2992370987639,30.599999999999998
2713.299741,564.2818444713599,31.7
2713.399653,573.1195337798215,32.5
2713.499441,567.5649742540496,32.6
2713.599715,560.6139491664474,31.900000000000002
2713.69957,566.8280162447866,30.5
2713.799448,561.1942622657506,32.2
2713.899569,551.7979702753536,35.0
2713.999352,537.2978689702761,34.5
2714.099935,532.5636112240489,36.4
2714.199435,529.3628245353086,36.1
2714.299703,546.0521953073717,36.1
2714.399405,572.9973821929731,36.3
2714.499605,569.9570159231308,36.9
2714.599527,581.6820437317969,35.5
2714.699625,592.8861610798484,34.9
2714.799573,587.1703330380376,34.4
2714.899568,587.5219144848982,36.0
2714.999438,572.6805392188563,35.5
2715.099492,555.5159763679169,35.3
2715.199416,556.9937163020783,28.9
2715.299513,542.6868341870844,22.900000000000002
2715.399462,552.5685477838927,19.7
2715.499489,555.063960278453,20.3
2715.599416,547.9507277118993,26.1
2715.699569,560.9679135209071,33.300000000000004
2715.799436,567.7966185175816,33.6
2715.899461,580.3490329103685,34.0
2715.999464,564.3872783824951,33.300000000000004
2716.099464,551.2921185723591,33.900000000000006
2716.199286,550.6369039575899,33.800000000000004
2716.299649,548.7777327844125,33.4
2716.39934,552.7702958734305,34.0
2716.499312,542.5458505969794,27.800000000000004
2716.599623,554.3257165241389,26.0
2716.699447,545.9111649343691,16.400000000000002
2716.7993,565.6200137901769,16.5
2716.89941,572.2752834082562,17.4
2716.999367,562.4571094759137,20.8
2717.099328,583.9340716211035,25.900000000000002
2717.199319,576.6602119099254,31.900000000000002
2717.299367,568.0440123793226,31.3
2717.399214,550.6559724546715,31.2
2717.49925,539.5062557561312,38.1
2717.599222,534.3800145963545,41.0
2717.699013,529.4128823517615,40.300000000000004
2717.799304,514.2898015710597,37.4
2717.899077,519.611393254613,30.599999999999998
2717.999267,534.0337068013591,36.5
2718.09918,519.1791598282813,31.5
2718.198953,522.4031010627713,31.0
2718.299159,533.1500726812292,32.7
2718.399225,541.1007299939633,31.7
2718.499168,526.3316444980294,19.3
2718.599207,538.7104973916881,18.3
2718.69893,542.1448146021504,17.1
2718.799428,550.4788824287449,15.5
2718.898903,551.3936887560466,19.7
2718.999168,542.1457368641757,31.4
2719.099142,540.143499451766,30.4
2719.199143,541.7213305750475,30.099999999999998
2719.299046,544.3050615234071,37.8
2719.399142,537.0186216510559,42.1
2719.49903,527.7243598698093,40.400000000000006
2719.599124,530.213164680018,38.6
2719.699075,510.78077489271266,28.499999999999996
2719.799126,521.2580934623462,31.4
2719.898987,527.4476277318915,30.7
2719.998994,540.0685141720446,31.3
2720.098934,530.7899772979893,30.7
2720.199019,526.9335821524379,29.799999999999997
2720.298976,526.4978632435274,36.4
2720.399032,529.4317708638196,37.0
2720.49893,538.2610890636624,38.1
2720.598758,547.7599839345696,37.3
2720.698982,559.8687346155347,37.7
2720.798722,561.5140247580642,35.5
2720.89898,541.4508287924214,32.4
2720.998668,550.0054545184075,32.9
2721.098691,541.5810188697533,32.5
2721.198885,549.277707539638,28.9
2721.298641,557.9292069788066,26.3
2721.398869,566.6974501442546,25.5
2721.498952,564.4377733639024,24.8
2721.598706,567.0,24.9
2721.698962,560.1812206777374,31.1
2721.798978,557.3589507669183,33.4
2721.898587,557.2629540890009,30.8
2721.998854,548.1286345375509,31.6
2722.098541,533.2410336798922,36.5
2722.19882,521.0278303507405,37.7
2722.298539,496.42924974259927,38.0
2722.398756,496.29527501276897,38.5
2722.498754,510.17840016997974,36.6
2722.598672,517.8976732907767,35.8
2722.698847,521.0095968405956,32.5
2722.79875,543.0506422056786,32.9
2722.898795,525.0580920241111,33.2
2722.998691,534.0917524171292,31.5
2723.098762,520.7581012331925,25.3
2723.198716,535.0598097409298,28.199999999999996
2723.29876,534.6269727576415,33.1
2723.398709,528.2291169558906,32.2
2723.49871,534.7765888667902,31.1
2723.598607,542.5255754340067,31.1
2723.698682,534.8532509015907,27.900000000000002
2723.798574,548.38946014671,29.5
2723.898679,571.419285638838,29.5
2723.998637,573.7159575957427,29.7
2724.098663,587.1337156048867,29.099999999999998
2724.198603,591.1412690719537,30.5
2724.298873,584.3808689544859,29.599999999999998
2724.398361,583.1749308740903,30.7
2724.498886,586.3079395675961,30.3
2724.598593,588.3918762185624,29.099999999999998
2724.698677,564.982300607727,30.599999999999998
2724.798584,545.0311917679575,29.599999999999998
2724.89851,544.7467301416319,29.4
2724.998254,527.807730144226,28.999999999999996
2725.098498,537.2466844941903,30.3
2725.198326,535.9757457198973,29.4
2725.298566,538.6380974272057,30.599999999999998
2725.398292,553.7815453768751,30.099999999999998
2725.498501,554.5457600595283,29.2
2725.598546,554.1236324142835,30.8
2725.698546,570.0140349149308,30.099999999999998
2725.798465,569.6490147450446,29.299999999999997
2725.898184,566.3373552927619,30.0
2725.998365,566.2861467491501,30.8
2726.098134,558.7969219671847,32.5
2726.198612,537.6169640180638,32.5
2726.298167,546.3094361257181,31.5
2726.398385,562.4926666188636,32.1
2726.49815,573.4343903185438,31.7
2726.598385,576.9046715012802,32.300000000000004
2726.69821,570.3937236681344,31.6
2726.798406,578.6933557593347,32.7
2726.898093,568.1065040993634,31.6
2726.99836,548.5125340409278,31.0
2727.098366,552.2843470532185,32.300000000000004
2727.198395,551.1859940165389,31.7
2727.298079,530.6119109104129,31.2
2727.398255,528.3739206281855,32.2
2727.498219,544.5328272932679,31.0
2727.598379,556.098912065111,30.9
2727.698281,565.0176988378329,31.5
2727.798295,576.5292707226581,33.1
2727.898301,579.8577411745057,31.5
2727.998231,569.9228017898564,31.4
2728.09795,562.2961852973929,31.7
2728.198329,545.2458161233335,31.0
2728.297941,534.1544720396901,31.3
2728.398192,528.8667128870941,32.1
2728.498021,522.4385131285786,32.0
2728.59813,524.2566165533822,31.6
2728.698188,524.3157445661917,31.7
2728.798189,532.760734288855,31.7
2728.898161,521.4786668695086,32.2
2728.998168,545.3255908170825,31.7
2729.098101,525.5644584634696,31.3
2729.198157,525.6852670562491,31.2
2729.298031,543.4169669783968,31.8
2729.398414,536.1986572157748,31.5
2729.498038,543.1095653733232,31.0
2729.598095,535.1691321442222,32.5
2729.698281,532.1672669377552,32.6
2729.798018,536.9646170838447,31.7
2729.897951,534.8467070105228,31.8
2729.998058,540.3609904499028,31.900000000000002
2730.09805,532.5532837191035,31.5
2730.197799,536.2312933800115,30.9
2730.298034,534.1338783488649,31.2
2730.397851,543.6736153244887,34.2
2730.497996,540.0824011204217,33.900000000000006
2730.597991,541.1838874172068,33.6
2730.697735,555.2026656996525,34.1
2730.798002,557.2674402833885,33.5
2730.897701,550.9682386490168,33.1
2730.997652,557.0385983035646,34.5
2731.097933,549.3942118370014,33.1
2731.1977,555.83900546831,32.800000000000004
2731.297698,572.2289751489346,34.0
2731.397987,573.439621930679,33.6
2731.497658,547.7316861383865,35.199999999999996
2731.597849,553.4491846592603,37.8
2731.697592,546.4768979563546,38.6
2731.797837,538.1077958922357,37.7
2731.897848,537.677412581187,38.3
2731.997738,544.4483446572319,38.6
2732.097767,535.2980478200906,37.6
2732.198028,508.6265820815896,38.1
2732.297789,498.1505796443481,37.7
2732.397715,465.55987799637546,35.9
2732.498085,454.9428535541579,37.8
2732.597744,481.07795626072914,37.7
2732.697817,476.19743804434734,37.9
2732.797736,494.7544845678511,37.3
2732.89801,496.5329797707298,38.0
2732.997753,505.73609718903793,38.6
2733.097747,516.5200867342915,39.800000000000004
2733.197682,528.8884570493102,40.300000000000004
2733.297763,555.6797638928379,39.300000000000004
2733.397614,547.1261280545831,38.9
2733.49766,565.0991063521512,39.5
2733.597584,551.2249994330808,40.6
2733.697731,574.8634620499028,40.2
2733.79765,564.4484033107012,39.2
2733.897686,565.9938162206369,39.7
2733.997635,570.495398754451,38.9
2734.097863,565.3370675977297,40.5
2734.197361,558.9257553557538,41.699999999999996
2734.297699,550.0454526673227,42.1
2734.397346,557.6602908581532,40.8
2734.497507,558.7432326212104,40.9
2734.597543,565.5554791530182,41.099999999999994
2734.697569,557.4773538001342,41.699999999999996
2734.797562,549.1274897507864,42.3
2734.897546,545.8259795942292,40.0
2734.997519,548.799599125218,39.4
2735.097293,534.782198656612,42.0
2735.197574,548.1614725607775,41.6
2735.29722,561.5389567964096,40.300000000000004
2735.397546,584.0111300309268,41.4
2735.497527,569.1335519893375,44.7
2735.597199,589.5438914957901,45.800000000000004
2735.69723,562.8658810054133,46.400000000000006
2735.797224,561.6164171389579,45.300000000000004
2735.897394,546.9524659419683,45.4
2735.997161,560.2044269728685,44.4
2736.09736,554.7972602672079,44.1
2736.19752,553.5828754576861,45.4
2736.29737,531.5844241510467,43.1
2736.397438,542.5347915111067,43.1
2736.497357,538.8302144460721,44.5
2736.597412,544.9165073660367,45.6
2736.697387,551.5804565065735,46.9
2736.797411,551.380086691567,46.400000000000006
2736.897383,556.7809263974476,44.5
2736.997283,555.5897767237983,44.800000000000004
2737.097252,582.417376114415,44.1
2737.197346,567.010581911837,46.800000000000004
2737.297247,560.3579213324284,45.1
2737.39735,554.0523440975591,45.2
2737.497461,542.595613694029,45.6
2737.597341,544.3289446648965,44.1
2737.697277,537.5155811695137,45.2
2737.797311,536.5715236573778,45.800000000000004
2737.897009,538.2202151536117,46.0
2737.997225,539.6091177880522,46.6
2738.09699,535.6762081705701,44.4
2738.197251,534.6484826500492,43.5
2738.297183,557.4316101550037,43.5
2738.397196,570.5471058554236,45.800000000000004
2738.497114,584.4296364832982,45.5
2738.597167,601.8687564577514,46.9
2738.697151,626.681737407434,45.4
2738.796942,618.6509516682246,45.7
2738.897118,608.6033190839498,45.0
2738.996862,598.4028743246477,44.1
2739.096865,582.5366941232114,43.4
2739.197115,566.0335679091833,45.2
2739.29715,554.1335579081996,46.2
2739.396842,545.6372421307035,46.7
2739.497062,547.4385810298722,44.9
2739.59682,543.4832104122445,45.300000000000004
2739.696876,547.5335606152375,46.0
2739.796858,564.0824407832599,45.2
2739.897067,572.4491243770052,43.1
2739.996831,555.3827509024744,43.0
2740.09707,546.4851324601613,46.0
2740.197076,555.7967254311598,48.0
2740.296759,557.0978370089045,46.1
2740.397278,561.9377189689263,45.1
2740.497003,552.3278012195294,44.7
2740.596886,578.0432509769489,45.6
2740.697073,584.4997861419625,46.2
2740.796943,586.8977764483352,46.7
2740.896863,595.0672230933242,45.2
2740.996781,572.4989082959023,45.1
2741.096938,580.6418861914804,45.300000000000004
2741.196685,578.9939550634359,46.1
2741.296951,575.4076815615168,45.800000000000004
2741.396918,551.0145188649751,45.9
2741.496887,559.0143110869345,43.6
2741.596658,558.5051476933762,44.800000000000004
2741.697165,560.0732095003295,46.5
2741.796878,565.0353971212777,46.7
2741.896931,575.0217387195027,43.9
2741.996904,562.6384274114238,44.5
2742.096816,560.4471429135847,45.4
2742.196593,552.5513550793265,46.400000000000006
2742.29683,573.93205172738,47.199999999999996
2742.396827,566.0653672501084,45.9
2742.496609,581.7026731931013,48.6
2742.596855,578.021625893011,49.6
2742.696805,584.7230113481083,52.300000000000004
2742.796516,567.2371638036421,51.6
2742.896856,551.827871713635,51.0
2742.996473,543.6129137538953,48.199999999999996
2743.096475,535.7135428566278,47.699999999999996
2743.196446,550.7277004110107,50.3
2743.296676,545.9505472110088,50.0
2743.396447,569.0386630098169,48.9
2743.496747,570.2858932149734,46.300000000000004
2743.596699,588.4666515614967,47.599999999999994
2743.696734,582.1322873711782,49.9
2743.796646,575.0060869243038,50.2
2743.896759,591.6198103512086,50.8
2743.996674,566.3408867457832,50.0
2744.096621,573.4230549951754,47.8
2744.196657,561.3501581009842,47.099999999999994
2744.296509,558.8801302605059,48.4
2744.396658,564.8097024662377,48.1
2744.496583,578.8488576476592,51.7
2744.596515,575.7360506343163,52.300000000000004
2744.696423,594.0875356376365,51.1
2744.796673,606.0907522805475,46.300000000000004
2744.896605,616.9157154749747,45.5
2744.996343,596.5215838509115,48.1
2745.096619,596.7252299006637,51.5
2745.196266,599.7716232033656,53.300000000000004
2745.296512,590.2380875545055,51.7
2745.396242,589.3165533056067,48.4
2745.496492,575.801180964402,46.800000000000004
2745.596291,576.202221446603,47.5
2745.696447,572.0541932369695,48.199999999999996
2745.796522,576.7867890304008,51.300000000000004
2745.896236,565.1601542925687,51.2
2745.996518,565.624433701374,50.3
2746.096205,587.0766559828452,49.7
2746.196492,600.3157502514822,51.300000000000004
2746.296249,583.9880135756213,52.300000000000004
2746.396443,590.337191781104,54.300000000000004
2746.496483,600.6613022327974,53.7
2746.596437,596.4972757691354,53.0
2746.696429,582.4242440008829,51.6
2746.796515,571.5181536924265,52.2
2746.896153,559.3013499000338,51.9
2746.996347,585.9223498041357,51.4
2747.096288,565.6589078234338,48.4
2747.196183,561.9261517317022,50.4
2747.296378,544.7843610090143,54.6
2747.396673,553.7291756806751,56.00000000000001
2747.496131,575.5536465004805,56.89999999999999
2747.596329,570.7065796011117,54.0
2747.69644,577.1013775758987,49.7
2747.796105,570.9851136413278,47.4
2747.896026,594.2844436799604,51.6
2747.996302,596.6942265515898,56.2
2748.095992,581.9149422381247,57.199999999999996
2748.196005,583.378950597294,54.7
2748.296262,581.1049819094653,52.2
2748.396058,572.0148599468374,50.7
2748.496059,566.0759666334546,53.5
2748.596238,570.3586590909267,56.99999999999999
2748.695998,547.1188170772415,55.800000000000004
2748.796217,553.6479025517933,52.5
2748.895891,545.3155050060469,49.8
2748.996147,535.0971874342081,47.9
2749.095887,525.9809882495754,49.5
2749.19604,512.7757794592096,49.4
2749.295942,505.9071060975523,48.1
2749.396303,527.4267721684215,48.5
2749.495843,543.6037159549224,48.6
2749.59611,546.291131174578,49.9
2749.695888,556.044962210791,49.4
2749.796085,582.4783257770198,48.8
2749.896127,569.5665018239749,49.4
2749.996053,585.4066962377523,49.9
2750.09607,591.2461416364592,49.2
2750.196126,572.9162242422534,50.0
2750.296068,562.3104124947358,49.8
2750.395741,543.2623675536527,49.7
2750.49607,539.0612210129755,50.3
2750.595801,547.6869543817892,55.7
2750.696,548.7631547398204,58.599999999999994
2750.796046,552.4499977373517,57.49999999999999
2750.895983,536.4671471767866,58.3
2750.995793,537.6969406645345,59.0
2751.095993,551.881327823292,59.3
2751.195895,549.4624645960814,57.49999999999999
2751.296003,543.3939638972814,56.49999999999999
2751.395988,523.8978908146129,57.4
2751.495918,513.094533200267,58.099999999999994
2751.595674,494.4542445970102,57.199999999999996
2751.696203,476.7326294685523,55.60000000000001
2751.795594,455.9857453912348,56.39999999999999
2751.896062,458.6262094560231,58.099999999999994
2751.995622,456.58405578819765,58.599999999999994
2752.095868,469.5082533885853,58.4
2752.195721,487.18169095318024,58.099999999999994
2752.295869,522.3303552350753,57.199999999999996
2752.395819,560.2410195621167,59.199999999999996
2752.495883,567.2080746956975,59.4
2752.595827,563.5618865750238,61.199999999999996
2752.695865,571.9248202342682,61.6
2752.795746,567.0837680625324,57.3
2752.895776,558.7539709031158,58.199999999999996
2752.995984,549.873621844147,62.3
2753.095515,549.0045537151764,67.0
2753.195775,538.5118383099855,65.8
2753.2958,542.5808695484941,64.2
2753.395473,543.2476415043143,60.5
2753.495515,538.721634984154,63.2
2753.595738,557.4351980275376,65.8
2753.69541,557.930103149131,70.39999999999999
2753.795741,540.5793188792927,68.10000000000001
2753.895729,540.8927805027536,66.10000000000001
2753.995695,553.1853215695442,63.2
2754.095648,545.1907922920195,60.5
2754.195737,547.2275577856071,62.1
2754.295483,551.7653486764098,62.6
2754.39546,543.2807745540053,63.9
2754.495579,550.1863320730532,62.5
2754.595631,547.5262550782383,60.699999999999996
2754.695558,552.8164252263133,63.3
2754.795617,576.262093148595,64.2
2754.895488,557.2010409179078,67.4
2754.995608,573.8806496127919,65.10000000000001
2755.095528,587.9200625935468,63.800000000000004
2755.195564,572.0533191932375,63.3
2755.295734,597.0502491415609,62.5
2755.395465,604.5725762884056,63.2
2755.495366,569.9245564107587,61.6
2755.595786,599.1443899428584,59.0
2755.695416,592.7098784396967,60.199999999999996
2755.795484,584.2850331815799,63.3
2755.895643,593.8105758573183,65.0
2755.995507,586.543263536459,76.3
2756.095477,598.9791315229605,75.5
2756.195474,603.6397932542221,72.1
2756.295164,608.6000328623061,69.39999999999999
2756.395492,606.0437277952805,69.5
2756.495107,616.1193066281887,73.2
2756.595157,621.4571586199647,75.9
2756.695368,622.1880744598051,77.7
2756.795104,623.2920663701728,77.5
2756.895173,630.0111110131313,70.7
2756.995193,611.8382139095269,65.4
2757.095335,628.2555212650343,67.0
2757.195154,617.7151447066843,61.9
2757.295169,631.6652594531379,62.1
2757.395251,646.3102969936344,62.0
2757.495038,625.4622290754255,62.8
2757.59527,624.7535514104742,67.2
2757.695037,606.2318038506393,70.6
2757.795505,615.7767452575649,74.5
2757.894954,629.3846200853656,77.10000000000001
2757.995138,642.8257928863776,85.7
2758.095267,649.4720933188738,85.8
2758.195195,676.1760125884384,86.5
2758.295251,667.7020293514166,86.6
