freq_x,pre_x,post_x,freq_y,pre_y,post_y,freq_z,pre_z,post_z
156.7323589324951,-46.66270509920228,-77.59916546755834,156.7323589324951,-50.808424403129735,-81.26900503498915,156.7323589324951,-48.983680105968574,-79.6785809012954
158.69151341915128,-44.1018350797256,-76.44559864304873,158.69151341915128,-47.74585470388292,-79.73080469013351,158.69151341915128,-49.94702486548883,-81.64102430303457
160.65066790580747,-39.0041585918188,-73.13508939043925,160.65066790580747,-40.98850185737053,-74.99663590962847,160.65066790580747,-46.00212199069582,-79.55603464809838
162.60982239246366,-37.826088357615944,-73.80611002494673,162.60982239246366,-39.88470696544289,-75.72610596176696,162.60982239246366,-44.56600451194471,-79.95397976888643
164.56897687911984,-39.53844599749542,-77.60813025677774,164.56897687911984,-43.71783947315996,-81.29948099397853,164.56897687911984,-46.67587053124714,-83.76745667914163
166.52813136577603,-38.77696390419104,-79.84811742241128,166.52813136577603,-42.68768517068297,-83.17861551846237,166.52813136577603,-45.33215604371886,-85.28886418111159
168.48728585243222,-41.92072641858636,-86.59085713217095,168.48728585243222,-45.22264853250506,-88.88877939263531,168.48728585243222,-47.127655439818106,-90.08800125616956
170.4464403390884,-44.85230121130322,-95.01257951384163,170.4464403390884,-50.331870204959785,-96.32165403281712,170.4464403390884,-50.47708442927694,-96.34833732003017
172.4055948257446,-45.39392948542465,-92.09961313419187,172.4055948257446,-53.323744782886564,-95.18524440511838,172.4055948257446,-54.0467328195506,-95.38590740735347
174.3647493124008,-48.957055027322255,-89.99699717486585,174.3647493124008,-56.446178402569444,-93.7581251322961,174.3647493124008,-55.62908718495487,-93.42530050532241
176.32390379905698,-52.81187513756666,-90.06278313683681,176.32390379905698,-58.274449739091885,-92.95375257322695,176.32390379905698,-56.6682680773793,-92.1923425704823
178.28305828571317,-51.6681482668007,-87.69707826123175,178.28305828571317,-57.853727127275306,-91.53498645301644,178.28305828571317,-56.407160677935096,-90.73115566420424
180.24221277236936,-53.801056345142186,-87.92685358249138,180.24221277236936,-57.84539129332664,-90.52242030817027,180.24221277236936,-57.79889749796009,-90.49508407236182
182.20136725902555,-54.20304300682534,-87.22873939217367,182.20136725902555,-57.51092451045686,-89.47043356748068,182.20136725902555,-57.292222454389716,-89.33086326753411
184.16052174568173,-54.80244601251798,-86.85966042608634,184.16052174568173,-56.142550364260835,-87.81785889115129,184.16052174568173,-57.02764859548675,-88.42704688432632
186.11967623233792,-56.107741591414666,-87.15174196845837,186.11967623233792,-55.351938297589136,-86.5996016230971,186.11967623233792,-57.116751334508436,-87.86819502822773
188.0788307189941,-53.97246028477863,-84.97914916973237,188.0788307189941,-54.13356128415224,-85.10517561077863,188.0788307189941,-58.11926718012133,-88.04704387121765
190.0379852056503,-49.14056209468072,-80.44441890487224,190.0379852056503,-50.85531610306531,-81.91981765168475,190.0379852056503,-58.05096395175279,-87.56321904912528
191.9971396923065,-50.05082171594323,-80.77857866417446,191.9971396923065,-52.27356120156901,-82.67119723797666,191.9971396923065,-57.570308625561495,-86.83930174378283
193.95629417896268,-54.40294283327897,-84.05581068042767,193.95629417896268,-56.810460275318846,-85.94256132756487,193.95629417896268,-57.79383499806037,-86.67917869122975
195.91544866561887,-56.30595297622017,-85.26771397633517,195.91544866561887,-57.32852674098935,-86.05249289075559,195.91544866561887,-58.94357595417585,-87.24632640277474
197.87460315227506,-57.465280495583535,-85.91711731305767,197.87460315227506,-58.22777062380344,-86.49108050953437,197.87460315227506,-60.143820185854864,-87.87600152368314
199.83375763893125,-57.97482324314136,-86.10205142992383,199.83375763893125,-58.269141002040726,-86.32361175579777,199.83375763893125,-59.49530702605371,-87.22616259875994
201.79291212558743,-57.86812968979207,-85.85151222491464,201.79291212558743,-58.71752433633265,-86.49202000523745,201.79291212558743,-57.07078019003347,-85.23657164163589
203.75206661224362,-58.00331846064758,-85.81241918153934,203.75206661224362,-59.33303051486864,-86.80988151232262,203.75206661224362,-56.47047371117475,-84.61727243821394
205.7112210988998,-57.845664361155826,-85.57295507301168,205.7112210988998,-59.01469489893405,-86.45985241864969,205.7112210988998,-57.68660353766964,-85.45008891529726
207.670375585556,-57.611663474469395,-85.2939115572789,207.670375585556,-59.18339743896627,-86.49165007211124,207.670375585556,-59.583084513327776,-86.78781532288806
209.6295300722122,-55.11664655379674,-83.20977354138955,209.6295300722122,-55.36440727763005,-83.41380679540296,209.6295300722122,-60.182208712999206,-87.15172054204314
211.58868455886838,-52.66601286447653,-81.0706350427774,211.58868455886838,-52.44692913916292,-80.8810903745779,211.58868455886838,-60.0405878702285,-86.99071491428889
213.54783904552457,-50.8753860975681,-79.4494933283026,213.54783904552457,-50.59343960156873,-79.1989718270043,213.54783904552457,-59.80345783982325,-86.77240425401452
215.50699353218076,-50.771380139142835,-79.31845315729632,215.50699353218076,-50.20563815455024,-78.81391894924651,215.50699353218076,-59.82103530533195,-86.7534662989212
