timestamp,TimeS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF
1774627522.13541,2769.574139,2.1156771183013916,4.773309230804443,3.1550703048706055,2.6969757080078125,224.89166259765625,249.429931640625,3
1774627522.175427,2769.614156,1.7291655540466309,5.429051399230957,2.8938140869140625,2.6218254566192627,225.46530151367188,249.7938232421875,3
1774627522.215546,2769.654275,1.4133026599884033,5.939121246337891,2.6634016036987305,2.5857584476470947,226.0322723388672,250.14688110351562,3
1774627522.25572,2769.694449,1.155104160308838,6.315158843994141,2.41585373878479,2.5655558109283447,226.592529296875,250.43960571289062,3
1774627522.295466,2769.734195,0.9440508484840393,6.4595513343811035,2.1500632762908936,2.5013487339019775,227.13946533203125,250.68515014648438,3
1774627522.335484,2769.774213,0.7715286016464233,6.431468963623047,1.870947241783142,2.4553706645965576,227.67132568359375,250.886474609375,3
1774627522.375674,2769.814403,0.6305368542671204,6.33897590637207,1.5888447761535645,2.442629098892212,228.18992614746094,251.010009765625,3
1774627522.415482,2769.854211,0.5152825713157654,5.971062660217285,1.3030003309249878,2.3597912788391113,228.6973114013672,251.06768798828125,3
1774627522.455764,2769.894493,0.4210849404335022,5.336868762969971,1.0650300979614258,2.2340049743652344,229.19337463378906,251.05679321289062,3
1774627522.495401,2769.93413,0.34413281083106995,4.488897323608398,0.8705718517303467,2.0113935470581055,229.6546173095703,251.00094604492188,3
1774627522.5355,2769.974229,0.28121793270111084,3.5242955684661865,0.7115409970283508,1.6766003370285034,230.07289123535156,250.89739990234375,3
1774627522.575374,2770.014103,0.22984404861927032,2.541349172592163,0.5816516876220703,1.3509981632232666,230.46017456054688,250.78973388671875,3
1774627522.615522,2770.054251,0.18784169852733612,1.6136348247528076,0.4754337966442108,0.9529522061347961,230.8247528076172,250.6815185546875,3
1774627522.655583,2770.094312,0.1535160094499588,0.7278057932853699,0.3886125087738037,0.5350231528282166,231.1714630126953,250.57070922851562,3
1774627522.695906,2770.134635,0.1375502645969391,-0.11342751979827881,0.3176429867744446,0.17681390047073364,231.5076141357422,250.466552734375,3
1774627522.735404,2770.174133,0.47646963596343994,-0.9105779528617859,0.2595534324645996,-0.1774543672800064,231.8445281982422,250.3203125,3
1774627522.775408,2770.214137,1.0141407251358032,-1.6632695198059082,0.21202534437179565,-0.6708526611328125,232.1934356689453,250.197021484375,3
1774627522.8155339,2770.254263,1.4231005907058716,-2.1856558322906494,0.17320679128170013,-1.2892146110534668,232.55258178710938,250.07257080078125,3
1774627522.855677,2770.294406,1.7146106958389282,-2.476008653640747,0.14150270819664001,-1.8701649904251099,232.91912841796875,249.94021606445312,3
1774627522.895391,2770.33412,1.9336371421813965,-2.489060640335083,0.11560430377721786,-2.3214828968048096,233.30007934570312,249.7942657470703,3
1774627522.935559,2770.374288,2.1137924194335938,-2.1039915084838867,0.09444071352481842,-2.6497771739959717,233.70082092285156,249.6249237060547,3
1774627522.9756,2770.414329,2.2070136070251465,-1.436874508857727,0.07716623693704605,-2.8358047008514404,234.11807250976562,249.45068359375,3
1774627523.016492,2770.455221,2.3909385204315186,-0.624295711517334,0.06302159279584885,-2.940714120864868,234.55035400390625,249.26702880859375,3
1774627523.055654,2770.494383,2.7401483058929443,0.26221975684165955,0.05140689015388489,-2.881986379623413,235.00152587890625,249.08078002929688,3
1774627523.095299,2770.534028,3.06611704826355,1.1115113496780396,0.04191283509135246,-2.7271311283111572,235.4813690185547,248.8797607421875,3
1774627523.1352448,2770.573974,3.229196548461914,1.8662970066070557,0.03420543670654297,-2.4728457927703857,235.99017333984375,248.6856689453125,3
1774627523.1753979,2770.614127,3.2901954650878906,2.480026960372925,0.02793741226196289,-2.216082811355591,236.52401733398438,248.48965454101562,3
1774627523.215461,2770.65419,3.1759777069091797,2.98256516456604,0.03497133031487465,-2.023075580596924,237.07916259765625,248.30795288085938,3
1774627523.255657,2770.694386,2.738430976867676,3.352764844894409,0.10410475730895996,-1.8300907611846924,237.65228271484375,248.1690673828125,3
1774627523.295333,2770.734062,2.2383320331573486,3.6129016876220703,0.16843272745609283,-1.5589640140533447,238.2408447265625,248.05018615722656,3
1774627523.335123,2770.773852,1.829543948173523,3.712916612625122,0.19445104897022247,-1.210629940032959,238.84255981445312,247.97747802734375,3
1774627523.375069,2770.813798,1.4954063892364502,3.6689534187316895,0.16336746513843536,-0.8403134346008301,239.45480346679688,247.92660522460938,3
1774627523.415094,2770.853823,1.265812635421753,3.485194683074951,0.1336253136396408,-0.5020785927772522,240.07757568359375,247.86851501464844,3
1774627523.455565,2770.894294,1.2142583131790161,3.2045540809631348,0.10924223810434341,-0.26270681619644165,240.71832275390625,247.8188934326172,3
1774627523.495236,2770.933965,1.5244832038879395,2.933931827545166,0.08915124833583832,-0.07298126816749573,241.37887573242188,247.78134155273438,3
1774627523.5353,2770.974029,1.9742209911346436,2.7194271087646484,0.07266543060541153,0.13582992553710938,242.06007385253906,247.7396240234375,3
1774627523.575145,2771.013874,2.097688913345337,2.5065741539001465,0.05934169515967369,0.2868068814277649,242.76165771484375,247.70269775390625,3
1774627523.615196,2771.053925,2.1143267154693604,2.2613465785980225,0.04849507659673691,0.3808492124080658,243.4854736328125,247.66067504882812,3
1774627523.6553879,2771.094117,2.340724229812622,2.039177894592285,0.039519261568784714,0.4341053068637848,244.23486328125,247.60025024414062,3
1774627523.6957579,2771.134487,3.0920393466949463,1.7792534828186035,-0.060018494725227356,0.3587850332260132,245.0281524658203,247.54359436035156,3
1774627523.735255,2771.173984,3.7006094455718994,1.5761525630950928,-0.21654357016086578,0.1814880222082138,245.88223266601562,247.48883056640625,3
1774627523.775224,2771.213953,4.0654449462890625,1.489565134048462,-0.23926062881946564,-0.150316521525383,246.7962646484375,247.44580078125,3
1774627523.815237,2771.253966,4.373814582824707,1.5661039352416992,-0.25420495867729187,-0.3694121539592743,247.76242065429688,247.39846801757812,3
1774627523.855461,2771.29419,4.5864458084106445,1.707817554473877,-0.2558853030204773,-0.4998258054256439,248.7780303955078,247.3473358154297,3
1774627523.8952239,2771.333953,4.795652389526367,1.8029444217681885,-0.21193508803844452,-0.6355128288269043,249.84754943847656,247.33560180664062,3
1774627523.935232,2771.373961,5.133781433105469,1.8950809240341187,-0.17348097264766693,-0.6732081770896912,250.9743194580078,247.3692626953125,3
1774627523.9752378,2771.413967,5.508517742156982,2.008775234222412,-0.1420920491218567,-0.6927558183670044,252.15432739257812,247.44992065429688,3
1774627524.015282,2771.454011,5.680007457733154,2.289358377456665,-0.11627371609210968,-0.6262168884277344,253.38128662109375,247.58074951171875,3
1774627524.0553179,2771.494047,5.72924280166626,2.796123504638672,-0.09508214890956879,-0.496004581451416,254.6512451171875,247.74105834960938,3
1774627524.095106,2771.533835,5.79552698135376,3.417391300201416,-0.07777756452560425,-0.3304789662361145,255.9634552001953,247.95263671875,3
1774627524.1352,2771.573929,5.889376163482666,4.024694919586182,-0.1918027400970459,-0.11103353649377823,257.31854248046875,248.16590881347656,3
1774627524.175376,2771.614105,6.07223653793335,4.653138637542725,-0.5269134044647217,0.16875043511390686,258.7215881347656,248.39181518554688,3
1774627524.216448,2771.655177,6.403440475463867,5.271702289581299,-1.0396397113800049,0.22530853748321533,260.17474365234375,248.6156768798828,3
1774627524.255472,2771.694201,6.619011878967285,5.948637008666992,-1.4728060960769653,0.1484682708978653,261.67724609375,248.91622924804688,3
1774627524.295197,2771.733926,6.413330078125,6.582941055297852,-1.6856991052627563,0.07192486524581909,263.2208251953125,249.31163024902344,3
1774627524.335242,2771.773971,5.636274337768555,6.9730706214904785,-1.6853208541870117,0.054427459836006165,264.79901123046875,249.8113250732422,3
1774627524.3753018,2771.814031,4.608066082000732,7.033068656921387,-1.5801115036010742,0.1911904513835907,266.3984375,250.38519287109375,3
1774627524.414908,2771.853637,3.766300916671753,6.782442569732666,-1.7300809621810913,0.3721684515476227,268.01153564453125,250.94610595703125,3
1774627524.4552999,2771.894029,3.0778417587280273,6.273725509643555,-2.287107229232788,0.2891116440296173,269.63214111328125,251.55474853515625,3
1774627524.4949749,2771.933704,2.514845132827759,5.642000675201416,-3.104055404663086,-0.11169800907373428,271.25823974609375,252.16433715820312,3
1774627524.534895,2771.973624,2.0547380447387695,4.921914577484131,-3.8378705978393555,-0.9273654818534851,272.8889465332031,252.7981719970703,3
1774627524.574903,2772.013632,1.684252142906189,4.274850845336914,-4.622280597686768,-1.9627951383590698,274.5221252441406,253.4573974609375,3
1774627524.614913,2772.053642,1.508443832397461,3.7555012702941895,-5.350571632385254,-3.100740909576416,276.157470703125,254.16566467285156,3
1774627524.655089,2772.093818,1.4200857877731323,3.360436201095581,-5.7881903648376465,-4.205024242401123,277.796142578125,254.94412231445312,3
1774627524.6958508,2772.13458,1.5713260173797607,3.0995984077453613,-6.076391696929932,-5.110474109649658,279.4405212402344,255.7913818359375,3
1774627524.73521,2772.173939,2.2241427898406982,2.9232394695281982,-6.269861698150635,-5.792301177978516,281.087158203125,256.7247314453125,3
1774627524.77514,2772.213869,2.5907528400421143,2.8401637077331543,-6.04671049118042,-6.098533630371094,282.7292785644531,257.72119140625,3
1774627524.815234,2772.253963,2.441462278366089,2.748018503189087,-5.117394924163818,-6.039320945739746,284.3659362792969,258.7864074707031,3
