timestamp,TimeS,Vcc,VServo,Flags,AccFlags,Safety
1774627465.761182,2713.199911,4.987463474273682,4.98263692855835,1,17,6
1774627465.86122,2713.299949,4.9654083251953125,4.965713977813721,1,17,6
1774627465.961045,2713.399774,4.985348224639893,4.97538423538208,1,17,6
1774627466.060905,2713.499634,4.977996826171875,4.97780179977417,1,17,6
1774627466.1611059,2713.599835,4.9895782470703125,4.994725227355957,1,17,6
1774627466.261087,2713.699816,4.995520114898682,4.97780179977417,1,17,6
1774627466.360869,2713.799598,4.977694511413574,4.97296667098999,1,17,6
1774627466.46103,2713.899759,5.015862941741943,4.985054969787598,1,17,6
1774627466.560762,2713.999491,5.001461505889893,4.989890098571777,1,17,6
1774627466.661378,2714.100107,4.996325492858887,4.9874725341796875,1,17,6
1774627466.760855,2714.199584,4.976889133453369,4.97780179977417,1,17,6
1774627466.8611479,2714.299877,4.975378513336182,4.997142791748047,1,17,6
1774627466.960808,2714.399537,4.970846652984619,4.97296667098999,1,17,6
1774627467.061071,2714.4998,4.994714260101318,4.98021936416626,1,17,6
1774627467.1609108,2714.59964,4.978903293609619,4.9705491065979,1,17,6
1774627467.261061,2714.69979,4.95866060256958,4.9536261558532715,1,17,6
1774627467.360987,2714.799716,4.9664154052734375,4.9681315422058105,1,17,6
1774627467.46098,2714.899709,4.984643459320068,4.97296667098999,1,17,6
1774627467.560898,2714.999627,4.95060396194458,4.992307662963867,1,17,6
1774627467.661,2715.099729,4.918679714202881,4.98263692855835,1,17,6
1774627467.7609339,2715.199663,4.974270343780518,4.98263692855835,1,17,6
1774627467.860969,2715.299698,4.955639362335205,4.956043720245361,1,17,6
1774627467.9608738,2715.399603,5.006496906280518,4.9536261558532715,1,17,6
1774627468.060922,2715.499651,5.015862941741943,4.9705491065979,1,17,6
1774627468.160807,2715.599536,4.9966278076171875,4.98021936416626,1,17,6
1774627468.261002,2715.699731,4.974270343780518,4.98021936416626,1,17,6
1774627468.360851,2715.79958,4.966516017913818,4.9681315422058105,1,17,6
1774627468.460823,2715.899552,4.974673271179199,4.963296413421631,1,17,6
1774627468.560924,2715.999653,4.955135822296143,4.9681315422058105,1,17,6
1774627468.660866,2716.099595,4.938720703125,4.9681315422058105,1,17,6
1774627468.760764,2716.199493,4.966012477874756,4.9705491065979,1,17,6
1774627468.861095,2716.299824,5.0963287353515625,4.9874725341796875,1,17,6
1774627468.960775,2716.399504,5.0550384521484375,5.021318435668945,1,17,6
1774627469.06071,2716.499439,5.06964111328125,5.001977920532227,1,17,6
1774627469.161033,2716.599762,4.895516872406006,5.001977920532227,1,17,6
1774627469.260935,2716.699664,4.9200897216796875,4.960878849029541,1,17,6
1774627469.360695,2716.799424,4.928851127624512,4.9536261558532715,1,17,6
1774627469.460815,2716.899544,4.94254732131958,4.97780179977417,1,17,6
1774627469.560771,2716.9995,4.9543304443359375,4.98021936416626,1,17,6
1774627469.6606889,2717.099418,5.08555269241333,4.98021936416626,1,17,6
1774627469.760719,2717.199448,4.970947265625,5.004395484924316,1,17,6
1774627469.860764,2717.299493,5.033688068389893,5.006813049316406,1,17,6
1774627469.9607139,2717.399443,4.809915065765381,5.001977920532227,1,17,6
1774627470.06071,2717.499439,4.901760578155518,4.9536261558532715,1,17,6
1774627470.160651,2717.59938,5.035601615905762,4.97538423538208,1,17,6
1774627470.260423,2717.699152,5.0298614501953125,4.985054969787598,1,17,6
1774627470.360756,2717.799485,5.0258331298828125,4.999560356140137,1,17,6
1774627470.460491,2717.89922,5.024120807647705,4.985054969787598,1,17,6
1774627470.560706,2717.999435,4.904681205749512,4.992307662963867,1,17,6
1774627470.6605918,2718.099321,4.970242023468018,4.9536261558532715,1,17,6
1774627470.760458,2718.199187,4.995821952819824,4.97296667098999,1,17,6
1774627470.860605,2718.299334,4.973666191101074,4.97780179977417,1,17,6
1774627470.96066,2718.399389,4.980715751647949,4.97296667098999,1,17,6
1774627471.06058,2718.499309,4.993908405303955,4.989890098571777,1,17,6
1774627471.160605,2718.599334,4.989779472351074,4.97538423538208,1,17,6
1774627471.260365,2718.699094,4.996426105499268,4.992307662963867,1,17,6
1774627471.360872,2718.799601,4.9301605224609375,4.994725227355957,1,17,6
1774627471.460348,2718.899077,4.996426105499268,4.9705491065979,1,17,6
1774627471.560596,2718.999325,4.970544338226318,4.98021936416626,1,17,6
1774627471.6605349,2719.099264,4.967321872711182,4.948791027069092,1,17,6
1774627471.760544,2719.199273,4.964501857757568,4.97780179977417,1,17,6
1774627471.860448,2719.299177,4.979104518890381,5.001977920532227,1,17,6
1774627471.960569,2719.399298,4.986456394195557,4.963296413421631,1,17,6
1774627472.060431,2719.49916,4.98484468460083,4.997142791748047,1,17,6
1774627472.160549,2719.599278,5.006295680999756,4.97780179977417,1,17,6
1774627472.260501,2719.69923,4.970544338226318,4.989890098571777,1,17,6
1774627472.360538,2719.799267,4.987463474273682,4.9874725341796875,1,17,6
1774627472.460497,2719.899226,4.978903293609619,4.97780179977417,1,17,6
1774627472.560451,2719.99918,4.903069972991943,4.98263692855835,1,17,6
1774627472.6603289,2720.099058,4.955236911773682,4.97296667098999,1,17,6
1774627472.760381,2720.19911,4.981319904327393,4.994725227355957,1,17,6
1774627472.860391,2720.29912,4.968832492828369,4.98263692855835,1,17,6
1774627472.960419,2720.399148,4.979205131530762,4.999560356140137,1,17,6
1774627473.060329,2720.499058,4.960574150085449,4.992307662963867,1,17,6
1774627473.1602058,2720.598935,4.960574150085449,4.9705491065979,1,17,6
1774627473.260403,2720.699132,4.935699462890625,4.963296413421631,1,17,6
1774627473.360206,2720.798935,4.930261135101318,4.9874725341796875,1,17,6
1774627473.4604158,2720.899145,4.94879150390625,4.9536261558532715,1,17,6
1774627473.560091,2720.99882,4.949798583984375,4.98263692855835,1,17,6
1774627473.6601,2721.098829,4.956445217132568,4.958461284637451,1,17,6
1774627473.7603428,2721.199072,4.917672634124756,4.97780179977417,1,17,6
1774627473.860051,2721.29878,4.959164142608643,4.963296413421631,1,17,6
1774627473.960346,2721.399075,4.939526081085205,4.9536261558532715,1,17,6
1774627474.0604079,2721.499137,5.028451442718506,4.958461284637451,1,17,6
1774627474.160143,2721.598872,4.968227863311768,4.956043720245361,1,17,6
1774627474.260357,2721.699086,5.011431694030762,4.98263692855835,1,17,6
1774627474.360381,2721.79911,5.010928153991699,4.97296667098999,1,17,6
1774627474.460074,2721.898803,4.9110260009765625,4.997142791748047,1,17,6
1774627474.560265,2721.998994,4.992095947265625,4.98263692855835,1,17,6
1774627474.659936,2722.098665,5.00518798828125,4.9874725341796875,1,17,6
1774627474.760222,2722.198951,4.986456394195557,4.992307662963867,1,17,6
1774627474.859948,2722.298677,4.944863796234131,4.98263692855835,1,17,6
1774627474.960253,2722.398982,4.973867893218994,4.989890098571777,1,17,6
1774627475.0602129,2722.498942,4.9724578857421875,4.958461284637451,1,17,6
1774627475.160081,2722.59881,4.967623710632324,4.965713977813721,1,17,6
1774627475.260302,2722.699031,4.963192462921143,4.992307662963867,1,17,6
1774627475.3601909,2722.79892,4.873461723327637,4.985054969787598,1,17,6
1774627475.460204,2722.898933,4.988369464874268,4.98263692855835,1,17,6
1774627475.560098,2722.998827,4.99310302734375,4.97780179977417,1,17,6
1774627475.660205,2723.098934,4.970544338226318,4.98263692855835,1,17,6
1774627475.760078,2723.198807,4.978903293609619,4.9705491065979,1,17,6
1774627475.860157,2723.298886,4.971249103546143,4.97780179977417,1,17,6
1774627475.960113,2723.398842,4.948388576507568,4.9681315422058105,1,17,6
1774627476.060127,2723.498856,4.962487697601318,4.98263692855835,1,17,6
1774627476.160063,2723.598792,4.917471408843994,5.001977920532227,1,17,6
1774627476.260171,2723.6989,4.974069118499756,4.9681315422058105,1,17,6
1774627476.359992,2723.798721,4.9764862060546875,4.9705491065979,1,17,6
1774627476.46013,2723.898859,4.971752643585205,4.9874725341796875,1,17,6
1774627476.5600429,2723.998772,5.011431694030762,5.001977920532227,1,17,6
1774627476.660064,2724.098793,4.971652030944824,4.992307662963867,1,17,6
1774627476.760002,2724.198731,4.9140472412109375,4.992307662963867,1,17,6
1774627476.8603299,2724.299059,4.929455280303955,4.9681315422058105,1,17,6
1774627476.959811,2724.39854,5.013345241546631,4.963296413421631,1,17,6
1774627477.060349,2724.499078,5.0197906494140625,5.009230613708496,1,17,6
1774627477.159996,2724.598725,5.015963554382324,4.9874725341796875,1,17,6
1774627477.260051,2724.69878,4.948086261749268,4.985054969787598,1,17,6
1774627477.360034,2724.798763,4.972659111022949,4.9536261558532715,1,17,6
1774627477.459969,2724.898698,4.96470308303833,4.9705491065979,1,17,6
1774627477.559685,2724.998414,4.975378513336182,4.965713977813721,1,17,6
1774627477.659888,2725.098617,4.99088716506958,4.98263692855835,1,17,6
1774627477.759747,2725.198476,4.972256183624268,4.9874725341796875,1,17,6
1774627477.859962,2725.298691,4.978701591491699,4.985054969787598,1,17,6
1774627477.959698,2725.398427,4.959063529968262,4.965713977813721,1,17,6
1774627478.0598938,2725.498623,4.807196140289307,4.965713977813721,1,17,6
1774627478.159985,2725.598714,4.787759304046631,4.934285640716553,1,17,6
1774627478.259958,2725.698687,4.865304470062256,4.948791027069092,1,17,6
1774627478.359881,2725.79861,5.052117824554443,4.936703205108643,1,17,6
1774627478.459607,2725.898336,4.9749755859375,5.004395484924316,1,17,6
1774627478.559818,2725.998547,5.037112236022949,5.011648178100586,1,17,6
1774627478.659563,2726.098292,4.9231109619140625,5.006813049316406,1,17,6
1774627478.76001,2726.198739,4.934390068054199,4.963296413421631,1,17,6
1774627478.859604,2726.298333,5.024020195007324,4.98263692855835,1,17,6
1774627478.95979,2726.398519,4.994009494781494,4.992307662963867,1,17,6
1774627479.059565,2726.498294,5.0077056884765625,4.98263692855835,1,17,6
1774627479.1598,2726.598529,4.924822807312012,4.98021936416626,1,17,6
1774627479.2596169,2726.698346,4.961178302764893,4.997142791748047,1,17,6
1774627479.3597999,2726.798529,4.954028129577637,4.992307662963867,1,17,6
1774627479.459559,2726.898288,4.987463474273682,4.97296667098999,1,17,6
1774627479.5597498,2726.998479,5.007806301116943,4.97296667098999,1,17,6
1774627479.6597679,2727.098497,4.993908405303955,4.97780179977417,1,17,6
1774627479.759831,2727.19856,4.9069976806640625,4.9874725341796875,1,17,6
1774627479.859494,2727.298223,4.984139919281006,4.9874725341796875,1,17,6
1774627479.959724,2727.398453,4.965307712554932,4.98263692855835,1,17,6
1774627480.059638,2727.498367,4.980212211608887,5.004395484924316,1,17,6
1774627480.159874,2727.598603,4.981622219085693,4.9874725341796875,1,17,6
1774627480.259682,2727.698411,4.949596881866455,4.989890098571777,1,17,6
1774627480.359709,2727.798438,4.921197414398193,4.97780179977417,1,17,6
1774627480.4597108,2727.89844,4.936907768249512,4.98263692855835,1,17,6
1774627480.559653,2727.998382,4.933282375335693,4.98263692855835,1,17,6
1774627480.6594129,2728.098142,4.940936088562012,4.9681315422058105,1,17,6
1774627480.759738,2728.198467,4.940130710601807,4.98263692855835,1,17,6
1774627480.859351,2728.29808,4.932577610015869,4.9705491065979,1,17,6
1774627480.959625,2728.398354,4.92441987991333,4.98263692855835,1,17,6
1774627481.0594308,2728.49816,4.924017429351807,4.9536261558532715,1,17,6
1774627481.159585,2728.598314,4.930261135101318,4.985054969787598,1,17,6
1774627481.2596428,2728.698372,4.907299518585205,4.992307662963867,1,17,6
1774627481.3596609,2728.79839,4.925024509429932,4.9705491065979,1,17,6
1774627481.4595718,2728.898301,4.962991237640381,4.951208591461182,1,17,6
1774627481.559579,2728.998308,4.923715114593506,4.965713977813721,1,17,6
1774627481.6594949,2729.098224,4.954934597015381,4.9874725341796875,1,17,6
1774627481.7595499,2729.198279,4.907601833343506,4.97538423538208,1,17,6
1774627481.859422,2729.298151,4.9402313232421875,4.963296413421631,1,17,6
1774627481.9598858,2729.398615,4.953927516937256,4.97780179977417,1,17,6
1774627482.059476,2729.498205,4.94476318359375,4.97296667098999,1,17,6
1774627482.159491,2729.59822,4.915859699249268,4.958461284637451,1,17,6
1774627482.259691,2729.69842,4.858355522155762,4.960878849029541,1,17,6
1774627482.359504,2729.798233,4.867620944976807,4.948791027069092,1,17,6
1774627482.459363,2729.898092,4.8989410400390625,4.9681315422058105,1,17,6
1774627482.55951,2729.998239,4.790780544281006,4.9681315422058105,1,17,6
1774627482.65945,2730.098179,4.895416259765625,4.97296667098999,1,17,6
1774627482.759219,2730.197948,4.968227863311768,4.97780179977417,1,17,6
1774627482.859443,2730.298172,4.941842555999756,4.97296667098999,1,17,6
1774627482.959259,2730.397988,4.938015460968018,4.97538423538208,1,17,6
1774627483.059408,2730.498137,4.94476318359375,4.958461284637451,1,17,6
1774627483.159437,2730.598166,4.92240571975708,4.992307662963867,1,17,6
1774627483.2591019,2730.697831,4.919384479522705,4.9536261558532715,1,17,6
1774627483.359408,2730.798137,4.922708034515381,4.9705491065979,1,17,6
1774627483.4591079,2730.897837,4.943957328796387,4.97538423538208,1,17,6
1774627483.5590498,2730.997779,4.919888019561768,4.963296413421631,1,17,6
1774627483.659395,2731.098124,4.958559989929199,4.97296667098999,1,17,6
1774627483.759112,2731.197841,4.931972980499268,4.98021936416626,1,17,6
1774627483.859133,2731.297862,4.966213703155518,4.960878849029541,1,17,6
1774627483.95944,2731.398169,4.974673271179199,4.9874725341796875,1,17,6
1774627484.059071,2731.4978,4.991491794586182,4.989890098571777,1,17,6
1774627484.1592638,2731.597993,4.976083278656006,4.9874725341796875,1,17,6
1774627484.259063,2731.697792,4.95281982421875,4.985054969787598,1,17,6
1774627484.359232,2731.797961,4.977694511413574,4.97780179977417,1,17,6
1774627484.459308,2731.898037,4.883532524108887,4.9705491065979,1,17,6
1774627484.5592399,2731.997969,4.835897922515869,4.963296413421631,1,17,6
1774627484.659226,2732.097955,4.916464328765869,4.98021936416626,1,17,6
1774627484.75944,2732.198169,4.918880939483643,4.992307662963867,1,17,6
1774627484.859258,2732.297987,4.953524589538574,4.958461284637451,1,17,6
1774627484.959137,2732.397866,4.916162014007568,4.98263692855835,1,17,6
1774627485.059484,2732.498213,4.917773246765137,4.963296413421631,1,17,6
1774627485.15916,2732.597889,4.919686794281006,4.98263692855835,1,17,6
1774627485.2592208,2732.69795,4.918679714202881,4.9705491065979,1,17,6
1774627485.359159,2732.797888,4.862585544586182,4.97780179977417,1,17,6
1774627485.459475,2732.898204,4.911327838897705,4.963296413421631,1,17,6
1774627485.559108,2732.997837,4.9331817626953125,4.97780179977417,1,17,6
1774627485.659199,2733.097928,4.945669651031494,4.985054969787598,1,17,6
1774627485.7591178,2733.197847,4.877087116241455,4.97296667098999,1,17,6
1774627485.8591568,2733.297886,4.923715114593506,4.956043720245361,1,17,6
1774627485.95907,2733.397799,4.91032075881958,4.9874725341796875,1,17,6
1774627486.059108,2733.497837,4.924017429351807,4.9681315422058105,1,17,6
1774627486.159003,2733.597732,4.963998317718506,4.989890098571777,1,17,6
1774627486.259192,2733.697921,5.00921630859375,4.997142791748047,1,17,6
1774627486.35906,2733.797789,5.014654636383057,4.9874725341796875,1,17,6
1774627486.4590878,2733.897817,5.016165256500244,4.992307662963867,1,17,6
1774627486.559092,2733.997821,4.928851127624512,4.992307662963867,1,17,6
1774627486.659317,2734.098046,4.959063529968262,4.9874725341796875,1,17,6
1774627486.7588089,2734.197538,4.942849636077881,4.992307662963867,1,17,6
1774627486.859117,2734.297846,4.933282375335693,4.9874725341796875,1,17,6
1774627486.958828,2734.397557,4.96067476272583,4.985054969787598,1,17,6
1774627487.059002,2734.497731,4.976284503936768,4.98021936416626,1,17,6
1774627487.159029,2734.597758,4.987161159515381,4.97780179977417,1,17,6
1774627487.2590249,2734.697754,4.993203639984131,4.992307662963867,1,17,6
1774627487.359015,2734.797744,4.904781818389893,4.992307662963867,1,17,6
1774627487.459018,2734.897747,4.852313041687012,4.963296413421631,1,17,6
1774627487.5589368,2734.997666,4.865304470062256,4.985054969787598,1,17,6
1774627487.658709,2735.097438,4.858959674835205,4.965713977813721,1,17,6
1774627487.758981,2735.19771,4.865103244781494,4.965713977813721,1,17,6
1774627487.858695,2735.297424,4.945367336273193,4.958461284637451,1,17,6
1774627487.958947,2735.397676,4.908407688140869,4.997142791748047,1,17,6
1774627488.058905,2735.497634,4.908810138702393,4.9705491065979,1,17,6
1774627488.158597,2735.597326,4.931066989898682,4.97296667098999,1,17,6
1774627488.2586489,2735.697378,4.915457248687744,4.97780179977417,1,17,6
1774627488.35863,2735.797359,4.917672634124756,4.9705491065979,1,17,6
1774627488.45886,2735.897589,4.951611042022705,4.992307662963867,1,17,6
1774627488.558575,2735.997304,4.886251926422119,4.97538423538208,1,17,6
1774627488.658773,2736.097502,5.0152587890625,4.97538423538208,1,17,6
1774627488.75897,2736.197699,4.994009494781494,5.011648178100586,1,17,6
1774627488.8587859,2736.297515,5.005993366241455,4.98263692855835,1,17,6
1774627488.958852,2736.397581,4.98907470703125,4.989890098571777,1,17,6
1774627489.0587668,2736.497496,4.9452667236328125,4.97538423538208,1,17,6
1774627489.1588469,2736.597576,4.974673271179199,4.989890098571777,1,17,6
1774627489.258746,2736.697475,4.979608058929443,4.98263692855835,1,17,6
1774627489.3588479,2736.797577,4.828344821929932,4.9874725341796875,1,17,6
1774627489.4588099,2736.897539,4.943050861358643,4.994725227355957,1,17,6
1774627489.558774,2736.997503,4.969940185546875,4.97296667098999,1,17,6
1774627489.6587129,2737.097442,4.996224880218506,4.992307662963867,1,17,6
1774627489.758847,2737.197576,4.990182399749756,4.9705491065979,1,17,6
1774627489.858661,2737.29739,4.979305744171143,4.994725227355957,1,17,6
1774627489.958819,2737.397548,4.976687431335449,4.989890098571777,1,17,6
1774627490.058912,2737.497641,4.981722831726074,4.97780179977417,1,17,6
1774627490.158742,2737.597471,4.91253662109375,4.997142791748047,1,17,6
1774627490.2586799,2737.697409,4.905285358428955,4.97780179977417,1,17,6
1774627490.358703,2737.797432,4.929455280303955,4.960878849029541,1,17,6
1774627490.458478,2737.897207,4.944057941436768,4.98263692855835,1,17,6
1774627490.558654,2737.997383,4.93247652053833,4.97296667098999,1,17,6
1774627490.658378,2738.097107,4.939627170562744,4.97780179977417,1,17,6
1774627490.758689,2738.197418,4.947482109069824,4.989890098571777,1,17,6
1774627490.85868,2738.297409,4.906695365905762,4.963296413421631,1,17,6
1774627490.958646,2738.397375,4.913644313812256,4.97780179977417,1,17,6
1774627491.058526,2738.497255,4.862082004547119,4.965713977813721,1,17,6
1774627491.158558,2738.597287,4.85996675491333,4.941538333892822,1,17,6
1774627491.258586,2738.697315,4.858557224273682,4.948791027069092,1,17,6
1774627491.3583848,2738.797114,4.747576713562012,4.939120769500732,1,17,6
1774627491.458529,2738.897258,4.876482963562012,4.958461284637451,1,17,6
1774627491.55833,2738.997059,4.950503349304199,4.963296413421631,1,17,6
1774627491.658356,2739.097085,4.958962917327881,4.97780179977417,1,17,6
1774627491.758506,2739.197235,4.969940185546875,4.985054969787598,1,17,6
1774627491.858546,2739.297275,4.956445217132568,4.97780179977417,1,17,6
1774627491.958251,2739.39698,4.9049835205078125,4.98021936416626,1,17,6
1774627492.058539,2739.497268,4.889977931976318,4.97780179977417,1,17,6
1774627492.15823,2739.596959,4.915859699249268,4.963296413421631,1,17,6
1774627492.258292,2739.697021,4.987664699554443,4.999560356140137,1,17,6
1774627492.358279,2739.797008,4.965106010437012,4.9874725341796875,1,17,6
1774627492.45848,2739.897209,4.971954345703125,4.992307662963867,1,17,6
1774627492.558259,2739.996988,4.960070610046387,4.997142791748047,1,17,6
1774627492.658504,2740.097233,4.987362384796143,4.97780179977417,1,17,6
1774627492.758475,2740.197204,4.975176811218262,4.97296667098999,1,17,6
1774627492.858218,2740.296947,4.956545829772949,4.97780179977417,1,17,6
1774627492.958735,2740.397464,4.9281463623046875,4.97296667098999,1,17,6
1774627493.058405,2740.497134,4.949697971343994,4.965713977813721,1,17,6
1774627493.1583369,2740.597066,4.869936943054199,4.9874725341796875,1,17,6
1774627493.258468,2740.697197,4.918880939483643,4.951208591461182,1,17,6
1774627493.358394,2740.797123,4.798333644866943,4.97780179977417,1,17,6
1774627493.458281,2740.89701,4.921902179718018,4.97780179977417,1,17,6
1774627493.558172,2740.996901,4.910824298858643,4.965713977813721,1,17,6
1774627493.658326,2741.097055,4.8848419189453125,4.960878849029541,1,17,6
1774627493.758105,2741.196834,4.888970851898193,4.963296413421631,1,17,6
1774627493.85836,2741.297089,4.830056667327881,4.989890098571777,1,17,6
1774627493.95831,2741.397039,4.806692600250244,4.9681315422058105,1,17,6
1774627494.058299,2741.497028,4.858254909515381,4.97538423538208,1,17,6
1774627494.158118,2741.596847,4.837710380554199,4.98263692855835,1,17,6
1774627494.25857,2741.697299,4.840631008148193,4.97780179977417,1,17,6
1774627494.358283,2741.797012,4.912436008453369,4.9705491065979,1,17,6
1774627494.4583929,2741.897122,4.948992729187012,4.948791027069092,1,17,6
1774627494.558354,2741.997083,4.960574150085449,4.97296667098999,1,17,6
1774627494.658283,2742.097012,4.941842555999756,4.9681315422058105,1,17,6
1774627494.758009,2742.196738,4.966314792633057,4.98021936416626,1,17,6
1774627494.858217,2742.296946,4.9795074462890625,4.9874725341796875,1,17,6
1774627494.9582338,2742.396963,4.961178302764893,4.98263692855835,1,17,6
1774627495.0580199,2742.496749,4.953927516937256,4.9681315422058105,1,17,6
1774627495.158268,2742.596997,4.945669651031494,4.992307662963867,1,17,6
1774627495.258219,2742.696948,4.95463228225708,4.97780179977417,1,17,6
1774627495.3579829,2742.796712,4.957955837249756,4.994725227355957,1,17,6
1774627495.458266,2742.896995,4.8818206787109375,4.9681315422058105,1,17,6
1774627495.557883,2742.996612,4.910421848297119,4.9536261558532715,1,17,6
1774627495.657886,2743.096615,4.895617485046387,4.97296667098999,1,17,6
1774627495.757844,2743.196573,4.908709526062012,4.963296413421631,1,17,6
1774627495.858137,2743.296866,4.884539604187012,4.97296667098999,1,17,6
1774627495.9578478,2743.396577,4.908407688140869,4.97296667098999,1,17,6
1774627496.058156,2743.496885,4.898336887359619,4.9705491065979,1,17,6
1774627496.158108,2743.596837,4.904177665710449,4.9681315422058105,1,17,6
1774627496.258142,2743.696871,4.876181125640869,4.956043720245361,1,17,6
1774627496.3580549,2743.796784,4.828143119812012,4.98021936416626,1,17,6
1774627496.458162,2743.896891,4.830963134765625,4.948791027069092,1,17,6
1774627496.558095,2743.996824,4.835192680358887,4.948791027069092,1,17,6
1774627496.658026,2744.096755,4.864398002624512,4.9536261558532715,1,17,6
1774627496.758075,2744.196804,4.893301486968994,4.9681315422058105,1,17,6
1774627496.857967,2744.296696,4.907702445983887,4.963296413421631,1,17,6
1774627496.958086,2744.396815,4.878597736358643,4.992307662963867,1,17,6
1774627497.058034,2744.496763,4.898840427398682,4.97296667098999,1,17,6
1774627497.1579309,2744.59666,4.889575004577637,4.98263692855835,1,17,6
1774627497.257823,2744.696552,4.879907131195068,4.98021936416626,1,17,6
1774627497.35813,2744.796859,4.910421848297119,4.9681315422058105,1,17,6
1774627497.458023,2744.896752,4.885647296905518,4.98263692855835,1,17,6
1774627497.5578198,2744.996549,4.92441987991333,4.98021936416626,1,17,6
1774627497.658021,2745.09675,4.926535129547119,4.97780179977417,1,17,6
1774627497.757709,2745.196438,4.907198905944824,4.97296667098999,1,17,6
1774627497.857914,2745.296643,4.9105224609375,4.97296667098999,1,17,6
1774627497.957641,2745.39637,4.901055812835693,4.9705491065979,1,17,6
1774627498.05794,2745.496669,4.9100189208984375,4.963296413421631,1,17,6
1774627498.157711,2745.59644,4.9059906005859375,4.97538423538208,1,17,6
1774627498.2579029,2745.696632,4.89642333984375,4.98021936416626,1,17,6
1774627498.358003,2745.796732,4.911730766296387,4.97296667098999,1,17,6
1774627498.45768,2745.896409,4.9281463623046875,4.98263692855835,1,17,6
1774627498.557971,2745.9967,4.919283866882324,4.97780179977417,1,17,6
1774627498.657606,2746.096335,4.820690631866455,4.98021936416626,1,17,6
1774627498.757901,2746.19663,4.902163505554199,4.97780179977417,1,17,6
1774627498.8576589,2746.296388,4.895819187164307,4.97538423538208,1,17,6
1774627498.957862,2746.396591,4.899343967437744,4.958461284637451,1,17,6
1774627499.057905,2746.496634,4.8848419189453125,4.956043720245361,1,17,6
1774627499.157893,2746.596622,4.915557861328125,4.9681315422058105,1,17,6
1774627499.257907,2746.696636,4.966012477874756,4.9681315422058105,1,17,6
1774627499.357938,2746.796667,4.964199542999268,4.97780179977417,1,17,6
1774627499.4577549,2746.896484,4.8657073974609375,4.98263692855835,1,17,6
1774627499.5578,2746.996529,4.970644950866699,5.001977920532227,1,17,6
1774627499.657696,2747.096425,4.968328952789307,4.98263692855835,1,17,6
1774627499.757592,2747.196321,4.959869384765625,4.9874725341796875,1,17,6
1774627499.8577719,2747.296501,4.869836330413818,4.985054969787598,1,17,6
1774627499.958231,2747.39696,4.902667045593262,4.98263692855835,1,17,6
1774627500.057541,2747.49627,4.90830659866333,4.97296667098999,1,17,6
1774627500.1577349,2747.596464,4.915557861328125,4.9681315422058105,1,17,6
1774627500.257868,2747.696597,4.901055812835693,4.9536261558532715,1,17,6
1774627500.357594,2747.796323,4.905084133148193,4.963296413421631,1,17,6
1774627500.457416,2747.896145,4.922808647155762,4.97296667098999,1,17,6
1774627500.557705,2747.996434,5.04345703125,4.9705491065979,1,17,6
1774627500.657398,2748.096127,5.016970634460449,5.011648178100586,1,17,6
1774627500.7574089,2748.196138,5.016567707061768,5.009230613708496,1,17,6
1774627500.857718,2748.296447,5.018682956695557,4.994725227355957,1,17,6
1774627500.957596,2748.396325,4.995520114898682,4.97538423538208,1,17,6
1774627501.0574648,2748.496194,4.925729274749756,4.992307662963867,1,17,6
1774627501.157625,2748.596354,4.927944660186768,4.9705491065979,1,17,6
1774627501.257479,2748.696208,4.892797946929932,4.963296413421631,1,17,6
1774627501.3576539,2748.796383,4.913341999053955,4.97296667098999,1,17,6
1774627501.457515,2748.896244,4.790478229522705,4.9874725341796875,1,17,6
1774627501.557546,2748.996275,4.889373779296875,4.9874725341796875,1,17,6
1774627501.65728,2749.096009,4.935296535491943,4.992307662963867,1,17,6
1774627501.757535,2749.196264,4.908810138702393,4.965713977813721,1,17,6
1774627501.857343,2749.296072,4.905184745788574,4.9705491065979,1,17,6
1774627501.957897,2749.396626,4.921298027038574,4.9705491065979,1,17,6
1774627502.057291,2749.49602,4.903271198272705,4.97780179977417,1,17,6
1774627502.1575449,2749.596274,4.906897068023682,4.98263692855835,1,17,6
1774627502.257362,2749.696091,4.847076416015625,4.97296667098999,1,17,6
1774627502.357503,2749.796232,4.909716606140137,4.97538423538208,1,17,6
1774627502.4577138,2749.896443,4.89823579788208,4.985054969787598,1,17,6
1774627502.557446,2749.996175,4.913241386413574,4.956043720245361,1,17,6
1774627502.6574988,2750.096228,4.927239894866943,4.97538423538208,1,17,6
1774627502.757532,2750.196261,4.920492649078369,4.9874725341796875,1,17,6
1774627502.857461,2750.29619,4.913644313812256,4.98263692855835,1,17,6
1774627502.957368,2750.396097,4.9221038818359375,4.9874725341796875,1,17,6
1774627503.057468,2750.496197,4.917169094085693,4.9681315422058105,1,17,6
1774627503.1572309,2750.59596,4.916766166687012,4.97296667098999,1,17,6
1774627503.25747,2750.696199,4.994411945343018,4.97538423538208,1,17,6
1774627503.357455,2750.796184,4.964300632476807,5.001977920532227,1,17,6
1774627503.457598,2750.896327,4.925326347351074,5.001977920532227,1,17,6
1774627503.5572019,2750.995931,4.92059326171875,4.97296667098999,1,17,6
1774627503.6574,2751.096129,4.907299518585205,4.9536261558532715,1,17,6
1774627503.757298,2751.196027,4.90427827835083,4.9705491065979,1,17,6
1774627503.857424,2751.296153,4.8798065185546875,4.9536261558532715,1,17,6
1774627503.957532,2751.396261,4.853823661804199,4.97780179977417,1,17,6
