timestamp,TimeS,Inst,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct,H,SH
1774627463.661434,2711.100163,0,17.6206111907959,23.104068756103516,43.35661697387695,145.902587890625,2.901183605194092,0.0,0.12647336721420288,93,1,0
1774627463.7617118,2711.200441,0,18.365983963012695,22.256410598754883,31.026897430419922,146.7669219970703,2.917057991027832,0.0,0.12538884580135345,93,1,0
1774627463.861184,2711.299913,0,17.93770408630371,22.45920753479004,36.21487808227539,147.7676544189453,2.935009002685547,0.0,0.12485207617282867,93,1,0
1774627463.961659,2711.400388,0,16.796798706054688,22.6774959564209,47.05870056152344,149.08116149902344,2.957071542739868,0.0,0.12496515363454819,93,1,0
1774627464.0613809,2711.50011,0,16.60564422607422,22.71042251586914,48.83374786376953,150.43399047851562,2.9795360565185547,0.0,0.12501145899295807,93,1,0
1774627464.161366,2711.600095,0,16.364585876464844,23.0603084564209,53.796234130859375,151.92822265625,3.00398850440979,0.0,0.12446453422307968,93,1,0
1774627464.261186,2711.699915,0,16.575759887695312,22.866395950317383,50.60798263549805,153.3310546875,3.0272417068481445,0.0,0.12430127710103989,93,1,0
1774627464.361438,2711.800167,0,16.566619873046875,22.813697814941406,50.281288146972656,154.73190307617188,3.0504491329193115,0.0,0.12424260377883911,92,1,0
1774627464.4613008,2711.90003,0,16.80145835876465,22.87198829650879,48.91928482055664,156.08901977539062,3.0732507705688477,0.0,0.12409277260303497,92,1,0
1774627464.561339,2712.000068,0,16.79486083984375,22.82562255859375,48.62130355834961,157.4402313232422,3.0959441661834717,0.0,0.12403536587953568,92,1,0
1774627464.66132,2712.100049,0,16.8826847076416,22.7730712890625,47.50145721435547,158.7595672607422,3.118218183517456,0.0,0.12400434911251068,92,1,0
1774627464.7611148,2712.199844,0,16.842979431152344,22.744054794311523,47.6129035949707,160.07884216308594,3.1404387950897217,0.0,0.12393858283758163,92,1,0
1774627464.861336,2712.300065,0,16.862770080566406,22.762500762939453,47.61149597167969,161.40512084960938,3.1628034114837646,0.0,0.12391398102045059,92,1,0
1774627464.961313,2712.400042,0,16.535905838012695,22.763046264648438,50.245121002197266,162.8006134033203,3.1858789920806885,0.0,0.12393523752689362,92,1,0
1774627465.060974,2712.499703,0,16.602331161499023,22.88020133972168,50.72686004638672,164.2050323486328,3.209195613861084,0.0,0.12375828623771667,92,1,0
1774627465.161193,2712.599922,0,17.668245315551758,22.748687744140625,41.06874084472656,165.34841918945312,3.2293972969055176,0.0,0.12370584160089493,92,1,0
1774627465.261014,2712.699743,0,17.57448959350586,22.452167510986328,39.58063507080078,166.4459991455078,3.2486867904663086,0.0,0.12323395162820816,92,1,0
1774627465.3611999,2712.799929,0,17.440244674682617,22.542285919189453,41.48017120361328,167.6004638671875,3.2688210010528564,0.0,0.12299950420856476,92,1,0
1774627465.460967,2712.899696,0,17.415369033813477,22.530309677124023,41.652652740478516,168.75485229492188,3.2889251708984375,0.0,0.12279988080263138,92,1,0
1774627465.5611439,2712.999873,0,17.320829391479492,22.60502052307129,43.04738998413086,169.95285034179688,3.309675455093384,0.0,0.12275286018848419,92,1,0
1774627465.661273,2713.100002,0,17.173267364501953,22.6317195892334,44.46782302856445,171.18975830078125,3.3309171199798584,0.0,0.12275058776140213,92,1,0
1774627465.761196,2713.199925,0,17.216785430908203,22.605920791625977,43.915836334228516,172.40878295898438,3.35190486907959,0.0,0.12271507829427719,92,1,0
1774627465.861233,2713.299962,0,17.14130973815918,22.579381942749023,44.31462097167969,173.6403045654297,3.3730149269104004,0.0,0.12271507829427719,92,1,0
1774627465.961132,2713.399861,0,17.30074691772461,22.65050506591797,43.5780029296875,174.8496856689453,3.3939380645751953,0.0,0.12276279926300049,92,1,0
1774627466.0609179,2713.499647,0,17.36446762084961,22.545406341552734,42.24239730834961,176.0206756591797,3.414271593093872,0.0,0.12264785170555115,91,1,0
1774627466.1612039,2713.599933,0,17.422874450683594,22.55807113647461,41.8938102722168,177.1878204345703,3.4346065521240234,0.0,0.122576504945755,91,1,0
1774627466.261101,2713.69983,0,17.07606315612793,22.54454231262207,44.581478118896484,178.42501831054688,3.455733060836792,0.0,0.12266256660223007,91,1,0
1774627466.3609428,2713.799672,0,17.227317810058594,22.706560134887695,44.66922378540039,179.66322326660156,3.4770641326904297,0.0,0.12266256660223007,91,1,0
1774627466.461075,2713.899804,0,17.31610679626465,22.64746856689453,43.44456100463867,180.87237548828125,3.49800181388855,0.0,0.12271642684936523,91,1,0
1774627466.560775,2713.999504,0,17.51584243774414,22.535812377929688,40.947059631347656,182.00653076171875,3.5178675651550293,0.0,0.12259657680988312,91,1,0
1774627466.661394,2714.100123,0,17.349821090698242,22.588523864746094,42.737159729003906,183.20111083984375,3.5385935306549072,0.0,0.12257958948612213,91,1,0
1774627466.760871,2714.1996,0,17.431468963623047,22.575225830078125,41.97372817993164,184.3610382080078,3.5588126182556152,0.0,0.12254706025123596,91,1,0
1774627466.861161,2714.29989,0,17.460535049438477,22.566579818725586,41.678916931152344,185.52224731445312,3.579087972640991,0.0,0.12250906229019165,91,1,0
1774627466.960821,2714.39955,0,17.389705657958984,22.52350425720215,41.93698501586914,186.68328857421875,3.599278211593628,0.0,0.12241695821285248,91,1,0
1774627467.061084,2714.499813,0,17.34267807006836,22.529964447021484,42.37391662597656,187.863525390625,3.619746685028076,0.0,0.12241695821285248,91,1,0
1774627467.160995,2714.599724,0,17.313262939453125,22.575576782226562,42.99237060546875,189.05679321289062,3.6404058933258057,0.0,0.12240110337734222,91,1,0
1774627467.261074,2714.699803,0,17.01335906982422,22.592037200927734,45.59248733520508,190.32435607910156,3.6619713306427,0.0,0.12235958129167557,91,1,0
1774627467.361062,2714.799791,0,17.146333694458008,22.641117095947266,44.95033645629883,191.5727081298828,3.683375835418701,0.0,0.12224119901657104,91,1,0
1774627467.460993,2714.899722,0,17.196931838989258,22.60587501525879,44.26522445678711,192.80177307128906,3.704511880874634,0.0,0.12219396978616714,91,1,0
1774627467.560911,2714.99964,0,17.253040313720703,22.723846435546875,44.8587760925293,194.0469207763672,3.72599458694458,0.0,0.12195618450641632,91,1,0
1774627467.6610138,2715.099743,0,17.514328002929688,22.495725631713867,40.89444351196289,195.18414306640625,3.7459123134613037,0.0,0.12181112915277481,91,1,0
